gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value,intercept
pat-9,10444,WBGene00003933,OK,embryo.time,-0.0039735075218525,9.02934652338767e-05,-44.0065901952088,0.0,-0.0057208577671177,count,0.0,1.5889460502577
T20F7.1,960,WBGene00020630,OK,embryo.time,-0.0047692948343408,0.0004164644323591,-11.4518659068285,2.94896300741942e-30,-0.0066663911356833,count,2.1940284775200487e-27,-1.16507966640905
mlc-2,11547,WBGene00003370,OK,embryo.time,0.0054310697833917,5.05603465403711e-05,107.417574344653,0.0,0.0074749188450128,count,0.0,-1.57595316825352
mlc-1,10843,WBGene00003369,OK,embryo.time,0.0053307497563606,5.33528258947929e-05,99.9150404305186,0.0,0.007340791685313,count,0.0,-1.564150013294
nhr-1,1263,WBGene00003600,OK,embryo.time,0.0043097078577167,0.0002449819040835,17.5919436737144,1.10603360975274e-68,0.0031304648947653,count,9.36810467460571e-66,-4.59338512908724
sup-10,947,WBGene00006319,OK,embryo.time,0.0136816606733824,0.0001916904896081,71.3737061309176,0.0,0.0001158407810293,count,0.0,-9.74424047902265
rcor-1,355,WBGene00022278,OK,embryo.time,-0.0046728982857762,0.0007588376952716,-6.15796805416105,7.5290181022795e-10,-0.0060799590832021,count,4.50988184326542e-07,-2.3847531474745
ztf-3,3458,WBGene00016905,OK,embryo.time,-0.0040684518468069,0.000195278790599,-20.8340692521041,3.03153569738435e-95,-0.0058078726955179,count,2.64956219951392e-92,-0.0578433649066396
zfh-2,207,WBGene00022518,OK,embryo.time,0.0047088609595066,0.0006188762498067,7.60872785306734,2.90813618437543e-14,0.0008403953116608,count,1.8931966560284e-11,-6.56531274086813
smo-1,4093,WBGene00004888,OK,embryo.time,-0.0082034010339933,0.0001970941389407,-41.6217401394124,0.0,-0.0118158021466827,count,0.0,1.82101694856632
dyb-1,3008,WBGene00001115,OK,embryo.time,0.0012991394762551,0.0001753961556811,7.40688683403487,1.35170947058427e-13,0.0017109889521619,count,8.71852608526854e-11,-2.25641730901726
tln-1,9385,WBGene00006771,OK,embryo.time,0.0012610160881068,8.43655249050791e-05,14.9470543747065,3.31996092171926e-50,0.0017809787024685,count,2.68584838567088e-47,-0.765887045849542
ubxn-1,951,WBGene00017733,OK,embryo.time,-0.004742990700248,0.0004187997688838,-11.3251989438494,1.24818770959615e-29,-0.0066192188677547,count,9.236589051011508e-27,-1.21434366296542
scrt-1,158,WBGene00016948,OK,embryo.time,-0.0158998415113071,0.0010419624613572,-15.2595147147585,3.0844306125411202e-52,-0.0228170719983957,count,2.52614867167118e-49,0.637724641677519
ctn-1,2966,WBGene00000832,OK,embryo.time,0.0045331135891695,0.0001464593077928,30.9513519999801,7.710273075835379e-205,0.004678586122475,count,7.24765669128526e-202,-3.68572331023427
pop-1,285,WBGene00004077,OK,embryo.time,-0.0066723866191199,0.0008165122636689,-8.17181433275493,3.24307169693404e-16,-0.0091334132859616,count,2.19231646712741e-13,-1.6822527522874
ztf-23,1927,WBGene00021846,OK,embryo.time,-0.0040434956655869,0.0002736547000201,-14.7759043250115,4.13923797359323e-49,-0.0057142541494586,count,3.3279473307689603e-46,-0.733877203075435
nhr-64,762,WBGene00003654,OK,embryo.time,-0.0028552523635674,0.0004609091084032,-6.19482737813291,5.9650946036023e-10,-0.0037975976914644,count,3.57905676216138e-07,-2.1351156826199
zip-4,1380,WBGene00021552,OK,embryo.time,-0.0059091536828831,0.0003634041289819,-16.2605573564534,5.08665449787661e-59,-0.0083995457640241,count,4.21174992424183e-56,-0.399072588445949
ccb-1,1856,WBGene00000368,OK,embryo.time,0.0013584854627553,0.0002268152391704,5.98939236941879,2.14741981488275e-09,0.0016877094102002,count,1.27556737004035e-06,-2.78115178396094
F21A9.2,141,WBGene00017651,OK,embryo.time,0.0064362068015984,0.0007785774194151,8.26662402620589,1.47562356280839e-16,0.000320105907778,count,1.0019483991469e-13,-7.94086351224327
unc-73,2957,WBGene00006805,OK,embryo.time,0.0015886715027144,0.0001767312321642,8.9891949671789,2.73918645196153e-19,0.0020557006386243,count,1.91195214346915e-16,-2.44255858722921
unc-89,6148,WBGene00006820,OK,embryo.time,0.0039627916697698,9.5981277622818e-05,41.2871319065224,0.0,0.0051375192022055,count,0.0,-2.42513035381125
swsn-2.2,1324,WBGene00015971,OK,embryo.time,-0.0076624347447554,0.0004012165535447,-19.0980025052737,1.7240691411363e-80,-0.0109593184121167,count,1.4895957379417595e-77,0.144227733262891
bet-1,1689,WBGene00022473,OK,embryo.time,-0.0040147030453904,0.000310901433502,-12.9131056108961,5.65856629712238e-38,-0.0056579407242225,count,4.3910474465669705e-35,-0.860570600136278
D1007.4,1417,WBGene00017002,OK,embryo.time,-0.0037153114248309,0.0003201304741399,-11.605616225111,5.0118066912617605e-31,-0.0051994952290532,count,3.7588550184463197e-28,-1.12570109917966
F57C9.4,552,WBGene00019011,OK,embryo.time,-0.002559681454576,0.0005392627854412,-4.74663100010079,2.08467041078292e-06,-0.0032787064097302,count,0.0011152986697688,-2.53487387481672
unc-38,3789,WBGene00006774,OK,embryo.time,0.0037493166744067,0.0001276322190264,29.3759420858246,3.3630802317734e-185,0.0044942109586329,count,3.12766461554926e-182,-3.01532434097505
pat-10,16357,WBGene00003934,OK,embryo.time,0.0035309512185325,3.21701653236024e-05,109.758566143954,0.0,0.0050907177011262,count,0.0,2.71388676600201
unc-63,148,WBGene00006797,OK,embryo.time,0.0039094474570387,0.000704552003316,5.54884158818461,2.91733657645706e-08,0.0006967636569829,count,1.67455119488635e-05,-6.56648306184576
B0261.1,2115,WBGene00015091,OK,embryo.time,-0.0035597041690519,0.0002615875368891,-13.6080801531489,5.85950782347528e-42,-0.0050251518265937,count,4.58799462578114e-39,-0.785431443375463
tns-1,11096,WBGene00006508,OK,embryo.time,0.0016739718394425,7.23517202555181e-05,23.1365865736251,1.10839575977718e-116,0.0023863063714511,count,9.92014205000576e-114,-0.186255473394157
rnt-1,2034,WBGene00004393,OK,embryo.time,0.0016907883100677,0.0002153438425911,7.85157490329579,4.344445584862781e-15,0.0021274063381661,count,2.87602297717916e-12,-2.68599302037852
nhr-2,198,WBGene00003601,OK,embryo.time,-0.0061410986422544,0.0010348385480776,-5.9343543528237,3.00562899175916e-09,-0.0082197064548276,count,1.7733211051379e-06,-2.04931747583841
dhhc-3,1521,WBGene00018009,OK,embryo.time,-0.0039099323083265,0.0003149969757245,-12.4126026903364,3.14054521794989e-35,-0.0054946559934775,count,2.39937654651372e-32,-0.976549169137288
unc-94,9845,WBGene00006823,OK,embryo.time,0.000385768164292,8.29386117861973e-05,4.65124935158724,3.32340960182319e-06,0.0005490361100694,count,0.0017614070889662,-0.313395365762715
let-391,497,WBGene00006492,OK,embryo.time,-0.0030162155081039,0.0005556478883672,-5.42828573859407,5.76542882339088e-08,-0.0038880497687543,count,3.28052900050941e-05,-2.4766528399336
ceh-2,246,WBGene00000429,OK,embryo.time,0.0036388918864469,0.0006102254026645,5.9631930603961,2.5210648829318203e-09,0.0012421161927111,count,1.48994934581271e-06,-5.77838967512805
lpd-2,2939,WBGene00003059,OK,embryo.time,-0.0060684416418247,0.0002202346372875,-27.5544379238598,1.18788091691407e-163,-0.0087043164202873,count,1.09997772906243e-160,0.545602092155263
let-607,2271,WBGene00002783,OK,embryo.time,-0.0056221699399167,0.0002647198327115,-21.2381893805583,7.45665325314785e-99,-0.0080353886621709,count,6.55439820951696e-96,0.0626328266275548
unc-87,3783,WBGene00006819,OK,embryo.time,0.0093406397796844,8.79696043711941e-05,106.180309056193,0.0,0.0039346345798956,count,0.0,-5.49562860664453
ztf-4,1219,WBGene00020399,OK,embryo.time,-0.004314110852341,0.0003654555164987,-11.8047495730067,4.87899066294365e-32,-0.0060467588377698,count,3.68363795052246e-29,-1.07294318533847
F22D6.2,4438,WBGene00009050,OK,embryo.time,0.0009763278622643,0.0001412193194013,6.91355734047718,4.88943172949233e-12,0.0013346221484462,count,3.07056312612118e-09,-1.71225470568005
hlh-2,1065,WBGene00001949,OK,embryo.time,-0.0042532513169547,0.0004030077452816,-10.5537706576384,5.83906172744714e-26,-0.0059437485820032,count,4.20996350548939e-23,-1.17250331734447
myo-1,83,WBGene00002348,OK,embryo.time,0.0056833066831127,0.0008573924297985,6.62859442839717,3.4878154711337297e-11,0.0002823955797165,count,2.13803088380498e-08,-7.94145705946354
unc-15,12041,WBGene00006754,OK,embryo.time,0.0043262075169639,5.48508761158604e-05,78.8721680183514,0.0,0.0061315742938933,count,0.0,-0.585003320848219
pbrm-1,4606,WBGene00007042,OK,embryo.time,-0.0061583383582921,0.0001741315658899,-35.366008034307,1.06601038184837e-264,-0.0088562264452583,count,1.01803991466519e-261,1.14118070342898
dcp-66,2845,WBGene00000938,OK,embryo.time,-0.0045573365651458,0.0002301122215385,-19.8048436309685,2.37860914757689e-86,-0.0065047804725666,count,2.06938995839189e-83,-0.072041243761696
D2030.7,289,WBGene00008417,OK,embryo.time,-0.0038116997891371,0.0007811248841611,-4.87975721478969,1.07150317304884e-06,-0.0047299907091112,count,0.0005775402102733,-2.78684496494303
F26A3.4,366,WBGene00009142,OK,embryo.time,0.0060608491019588,0.0004316469251559,14.0412192204757,1.52074993120701e-44,0.000871886648921,count,1.20443394551595e-41,-6.80861877851246
F27D4.4,1773,WBGene00009189,OK,embryo.time,-0.001524499225625,0.0002740915696217,-5.5620069881342,2.70588205479e-08,-0.0020815087991446,count,1.55588218150425e-05,-1.73321546085043
F27D4.6,689,WBGene00009190,OK,embryo.time,-0.0020510982524352,0.0004453780817917,-4.60529679454246,4.14774907200291e-06,-0.0026401837526319,count,0.0021900115100175,-2.49049831247964
jph-1,3929,WBGene00002179,OK,embryo.time,0.0012299346500999,0.000150889244423,8.15124136119021,3.84291967603324e-16,0.0016643435633395,count,2.5901278616464e-13,-1.8897796681957
spr-4,1533,WBGene00005009,OK,embryo.time,-0.0014885290208911,0.0002905727262859,-5.12274169677757,3.04320166386981e-07,-0.0020136005407707,count,0.0001685933721783,-1.89378632422613
T01G9.2,2296,WBGene00011344,OK,embryo.time,-0.0012956923869678,0.0002358631493539,-5.49340747173524,3.99742418368823e-08,-0.0017843837495135,count,2.27853178470229e-05,-1.55922959308004
mei-1,1042,WBGene00003183,OK,embryo.time,-0.0029794267071333,0.0003742847916677,-7.9603199848367,1.8201599654038703e-15,-0.0040732676518611,count,1.21222653695898e-12,-1.70818613268222
F52B5.7,1513,WBGene00009923,OK,embryo.time,-0.0073555572310886,0.0003347770403118,-21.9715104244808,1.43290978433335e-105,-0.0105315437757906,count,1.26955806891935e-102,0.27509252947857
cep-1,173,WBGene00000467,OK,embryo.time,-0.0064816916313045,0.0012389007328725,-5.23180869889047,1.69792559120618e-07,-0.0085121153768873,count,9.52536256666667e-05,-2.2848797286362
lin-28,5762,WBGene00003014,OK,embryo.time,-0.0024436195315158,0.0001362609004001,-17.9333875259858,2.80704063622386e-71,-0.0034907242271627,count,2.3944056626989503e-68,0.007939147824892
unc-120,10548,WBGene00006844,OK,embryo.time,-0.0033810161867576,9.20482582069093e-05,-36.7309089016948,1.31877105427509e-284,-0.0048667568820245,count,1.26338266999554e-281,1.48713690720489
cdc-5L,2373,WBGene00008386,OK,embryo.time,-0.0052710804923918,0.000260731620398,-20.2164988057247,7.41460896165397e-90,-0.0075303336984569,count,6.46553901456226e-87,0.0170198486136682
F43G9.12,835,WBGene00009672,OK,embryo.time,-0.0041101031343254,0.0004453440315198,-9.22905179687367,3.0345201226353204e-20,-0.0056623483843994,count,2.13326764621263e-17,-1.54980616741608
K07A12.1,1132,WBGene00010620,OK,embryo.time,-0.0029338952169551,0.0003587638365818,-8.17778972626648,3.08684993599698e-16,-0.0040181131687251,count,2.08979740666996e-13,-1.67392460178305
ztf-26,276,WBGene00010137,OK,embryo.time,0.0065715414386929,0.0004653598037932,14.1214204259315,4.95062537256933e-45,0.0005945615035638,count,3.94564842193776e-42,-7.3128846382041
unc-29,2055,WBGene00006765,OK,embryo.time,0.0027176913548511,0.0001979267185801,13.7307957932477,1.10464781727989e-42,0.0031081040240275,count,8.66043888747434e-40,-3.26511756063017
snpc-4,892,WBGene00001568,OK,embryo.time,-0.0071465227291286,0.0004652115227361,-15.3618781561919,6.52636747166839e-53,-0.010151606784799,count,5.35162132676808e-50,-0.442883623111059
rsbp-1,3184,WBGene00011531,OK,embryo.time,0.0018280074307692,0.0001658256580846,11.0236705940626,3.63657955871458e-28,0.002364325319861,count,2.6692493960965e-25,-2.44705853862854
mef-2,33,WBGene00003182,OK,embryo.time,0.0079913703957886,0.0014014979667859,5.70202068442174,1.20302967875964e-08,4.16845568242965e-05,count,6.96554184001832e-06,-10.2280461072786
gei-17,2414,WBGene00001574,OK,embryo.time,-0.0028220914072295,0.0002338588732465,-12.0674976666551,2.12781516816862e-33,-0.0039725737580132,count,1.61501171263998e-30,-0.910127354098685
C17E4.6,1670,WBGene00007645,OK,embryo.time,-0.0023189269390257,0.000283964791627,-8.16624809624812,3.39559463148231e-16,-0.0032036779829478,count,2.29202637625056e-13,-1.48655957929963
mec-8,1240,WBGene00003172,OK,embryo.time,-0.0013696094526893,0.0003249441909452,-4.21490671584321,2.51133513311511e-05,-0.0018213458374947,count,0.012632015719569,-2.13788503959031
stn-1,3746,WBGene00006062,OK,embryo.time,0.0023761175267651,0.000144212292418,16.4765255924001,1.5441548048437202e-60,0.0030761210491614,count,1.28319264282513e-57,-2.43825746745987
irx-1,1857,WBGene00007984,OK,embryo.time,-0.0030651339808508,0.0002894689396327,-10.5888182156588,4.0276500769440197e-26,-0.0043256621579762,count,2.90796335555358e-23,-0.799734094864322
C04F12.8,857,WBGene00007302,OK,embryo.time,0.0054905827833349,0.0002674931179814,20.5260711930396,1.5425040458225897e-92,0.0022916270329709,count,1.34660603200312e-89,-5.5066940294211
nhr-62,343,WBGene00003652,OK,embryo.time,0.0021336167631767,0.0005308762747379,4.01904712021651,5.86783141988523e-05,0.0013232445767895,count,0.0290457655284319,-4.88856999609989
nhr-49,1794,WBGene00003639,OK,embryo.time,-0.0014838677995252,0.0002684537178619,-5.5274622804369,3.29531347195076e-08,-0.0020249406498253,count,1.88491930595583e-05,-1.74323940081335
mom-4,4078,WBGene00003396,OK,embryo.time,-0.0040616104101988,0.0001756745908284,-23.1200789541945,1.60654285268752e-116,-0.0058093697985256,count,1.43464276744996e-113,0.14617508267525
cfi-1,46,WBGene00000476,OK,embryo.time,0.008207196864918,0.0012187853637545,6.73391485407682,1.7028543483399e-11,3.80661369764316e-05,count,1.05747255031908e-08,-10.3460110213092
T20F10.2,10691,WBGene00011864,OK,embryo.time,-0.0021996253808677,8.61128156762323e-05,-25.5435310481301,2.47879632641376e-141,-0.0031596411704923,count,2.2680986386685886e-138,0.833289617007102
madf-10,946,WBGene00013717,OK,embryo.time,-0.0015328832310915,0.0003674921095389,-4.17120039125415,3.04458356033344e-05,-0.0019953538337155,count,0.0152229178016672,-2.38170337820838
row-1,1306,WBGene00009508,OK,embryo.time,-0.0029026389635732,0.0003426908505481,-8.47013849050807,2.6426629975709705e-17,-0.0040004988097884,count,1.80758149033854e-14,-1.54131586279153
F25H2.4,1748,WBGene00009118,OK,embryo.time,-0.0043972865138461,0.000308355963972,-14.2604231071241,6.9751431197960304e-46,-0.0062172294472142,count,5.58011449583682e-43,-0.709823685165166
F25H2.12,594,WBGene00009123,OK,embryo.time,-0.0040140894857035,0.0005304199448396,-7.56775744342951,3.98523276573372e-14,-0.005426367802347,count,2.59040129772692e-11,-1.90331983505035
hsp-12.1,10861,WBGene00011906,OK,embryo.time,0.0029279541156339,6.9744507446901e-05,41.9811426421372,0.0,0.0041431644029914,count,0.0,-0.671626828975487
set-18,12996,WBGene00044070,OK,embryo.time,0.0033696821265102,5.45828528743924e-05,61.7351777904432,0.0,0.004779606364472,count,0.0,-0.53923016319127
daf-16,1679,WBGene00000912,OK,embryo.time,-0.0021160290614815,0.000274596899708,-7.7059466575592,1.36793853403654e-14,-0.0029345427605404,count,8.9736767832797e-12,-1.39253736413932
Y37F4.6,222,WBGene00021387,OK,embryo.time,0.0043434336036282,0.0006247967540602,6.95175443118438,3.73484810448416e-12,0.0008891019165981,count,2.34921945772054e-09,-6.40704403397068
dxbp-1,769,WBGene00013128,OK,embryo.time,-0.0055561564727903,0.0005075765994682,-10.9464393721287,8.50368129735746e-28,-0.0077845298162717,count,6.2161910283683e-25,-1.08625416740018
nfya-2,359,WBGene00043056,OK,embryo.time,-0.0026148285667522,0.0006563514506407,-3.9838847986086,6.80719410565488e-05,-0.0031611314379787,count,0.0336275388819351,-2.96071403134506
madf-2,619,WBGene00009461,OK,embryo.time,-0.002503584361099,0.0004864014309849,-5.1471566521289,2.673231407067e-07,-0.0032481983396128,count,0.0001491663125143,-2.41442037437792
dys-1,6410,WBGene00001131,OK,embryo.time,0.00263026603072,0.0001009101181111,26.0654340709685,5.63855931707822e-147,0.0035762054861521,count,5.181836012394882e-144,-1.81105911046794
dhhc-7,1690,WBGene00007637,OK,embryo.time,-0.0022904181475613,0.0002812910101147,-8.14252167755774,4.1290143417825006e-16,-0.0031660008169433,count,2.77882665201962e-13,-1.4737610646907
dhhc-2,36,WBGene00012948,OK,embryo.time,0.0062186978698469,0.0013129510149211,4.73642793917982,2.19222522126535e-06,9.9803839350858e-05,count,0.0011706482681557,-9.09571654384111
R06C1.6,279,WBGene00011060,OK,embryo.time,0.004477545536246,0.0005226361123253,8.56723335921873,1.14685360154239e-17,0.0009890634529282,count,7.85594717056537e-15,-6.31780729404047
hsf-1,4457,WBGene00002004,OK,embryo.time,0.0028857906056813,0.0001241202419225,23.2499595632695,8.60383198789607e-118,0.0037589712579032,count,7.70903346115488e-115,-2.37697953561884
hmg-20,204,WBGene00012209,OK,embryo.time,-0.0047258501717048,0.000923365607629,-5.11807038583524,3.11941421546988e-07,-0.0059600243935721,count,0.0001725036061154,-2.66450646465016
B0019.2,369,WBGene00007094,OK,embryo.time,-0.0035854751548726,0.000695428614001,-5.15577743378166,2.55328781189934e-07,-0.0045541582459379,count,0.0001427287886851,-2.60702209049698
C47B2.2,2239,WBGene00008131,OK,embryo.time,-0.0059896521036021,0.0002589328427853,-23.1320679106267,1.2269601792394e-116,-0.0085685403554312,count,1.09690240024002e-113,0.167323219387765
smu-1,4235,WBGene00004895,OK,embryo.time,-0.0084286101882236,0.00018170546174,-46.3861135901568,0.0,-0.0121404011604339,count,0.0,1.83226233329971
atg-4.1,5303,WBGene00013595,OK,embryo.time,-0.0040758494060044,0.0001491337252508,-27.3301655889565,4.37404346857917e-161,-0.0058437160004266,count,4.04161616496715e-158,0.472905073949303
eya-1,3013,WBGene00001377,OK,embryo.time,-0.0011354151231586,0.0002286656483233,-4.96539437158149,6.92063077545427e-07,-0.0016149959355504,count,0.0003785585034173,-0.355693663039619
unc-95,8505,WBGene00006824,OK,embryo.time,0.0030271444309602,8.07286282787803e-05,37.497781090825,4.4892664284380997e-296,0.0041698270602787,count,4.30520650487214e-293,-1.55638294753771
ekl-4,1145,WBGene00013676,OK,embryo.time,-0.0066460781606102,0.0004103082825307,-16.1977674923298,1.39340534798588e-58,-0.0094573009730938,count,1.1523462227843199e-55,-0.322218118865552
lev-11,14333,WBGene00002978,OK,embryo.time,0.0045608688275748,4.27057354776431e-05,106.797571252754,0.0,0.0065491220598807,count,0.0,0.751447389653431
hinf-1,1860,WBGene00009553,OK,embryo.time,-0.0062258934005516,0.0003139399720957,-19.8314772056287,1.41758453365333e-86,-0.0088996582201329,count,1.23471612881205e-83,0.0800383044369832
eva-1,2036,WBGene00009304,OK,embryo.time,0.0038603093888133,0.0002016609029377,19.1425771311038,7.46439463682568e-81,0.0040761936499123,count,6.4567013608542065e-78,-3.60276116128134
unc-54,8670,WBGene00006789,OK,embryo.time,0.0060011938629156,6.28602464614877e-05,95.4688249049799,0.0,0.0076433471653279,count,0.0,-2.58877470577016
ces-2,7317,WBGene00000469,OK,embryo.time,-0.0073177643442283,0.0001163222927289,-62.9093888415586,0.0,-0.0105514432341211,count,0.0,2.89451358115976
klu-1,29,WBGene00013970,OK,embryo.time,0.0080632676175301,0.0018401209600602,4.38192259777639,1.18320342006163e-05,3.7463706280288e-05,count,0.0060698335449161,-10.3441932545515
W03F9.1,610,WBGene00020999,OK,embryo.time,-0.0035465458848322,0.000505854730292,-7.01099677922357,2.4525207365338698e-12,-0.0047307313100423,count,1.54754058475287e-09,-2.0970174673895
W03F9.2,756,WBGene00021000,OK,embryo.time,-0.0038661607729249,0.0004861559388813,-7.95251166080732,1.93823161162493e-15,-0.0052752446483717,count,1.28892402173058e-12,-1.74436004127482
cul-3,1270,WBGene00000838,OK,embryo.time,-0.0049534460388121,0.0003575777971221,-13.8527785524679,2.07334629765364e-43,-0.0069916879951271,count,1.6358702288487199e-40,-0.791211816203482
npr-5,676,WBGene00021983,OK,embryo.time,0.0105462661327482,0.0002438972883061,43.2406042969633,0.0,0.0003378632817545,count,0.0,-8.39539037265238
nhr-58,1880,WBGene00003648,OK,embryo.time,0.0047330692019896,0.0001900135712535,24.9091113374974,1.2928755608530198e-134,0.0039007764827725,count,1.1752238848154e-131,-4.32054358349743
nhr-132,1045,WBGene00003722,OK,embryo.time,0.003077509834537,0.0002881247755238,10.6811704371534,1.50506704392671e-26,0.0026438676592086,count,1.0881634727590101e-23,-4.22005052746727
unc-60,13448,WBGene00006794,OK,embryo.time,0.001851753687531,5.70904144113816e-05,32.4354571012169,3.5364626751798497e-224,0.0026390947629838,count,3.33842076536978e-221,-0.206714092380077
nhr-256,938,WBGene00022805,OK,embryo.time,-0.0050981353811703,0.0004320220993929,-11.8006356349213,5.12152282355215e-32,-0.0071455713636106,count,3.86162820895832e-29,-1.07301591555921
tnt-4,230,WBGene00006589,OK,embryo.time,0.0052277409535541,0.0005749988876822,9.09174098514644,1.07667086040871e-19,0.0009327997158415,count,7.52592931425688e-17,-6.5658177814981
nhr-86,369,WBGene00003676,OK,embryo.time,-0.0032984694392712,0.0006477608177233,-5.09211015705476,3.57771439802342e-07,-0.0041336627205072,count,0.0001967742918912,-2.71438956718444
nhr-184,68,WBGene00018415,OK,embryo.time,0.004710708264773,0.0010330403896427,4.56004267790733,5.14895425229696e-06,0.0003066527309233,count,0.0027032009824559,-7.65974546431003
nhr-56,760,WBGene00003646,OK,embryo.time,0.0050371117298042,0.0002985175811843,16.873752325809,2.22253619810684e-63,0.0022269079626765,count,1.86470787021164e-60,-5.42450263187879
nhr-128,63,WBGene00003718,OK,embryo.time,0.0064898808515051,0.0009581615393344,6.77326378181835,1.29909708787715e-11,0.0001585022184007,count,8.09337485747465e-09,-8.67008695664119
nhr-103,199,WBGene00003693,OK,embryo.time,0.0063662837022077,0.0005399307475951,11.7909263929915,5.74243086482711e-32,0.0004972843876533,count,4.32405044121481e-29,-7.46881271001893
nhr-18,199,WBGene00003617,OK,embryo.time,0.0060204179688801,0.0005898622576454,10.2064810739241,2.17043572805618e-24,0.000502561757213,count,1.54969110983211e-21,-7.39828529964502
nhr-126,124,WBGene00003716,OK,embryo.time,0.007537597271173,0.0007202155209679,10.4657523362485,1.47612094656109e-25,0.0001762683056615,count,1.0583787186843e-22,-8.71476344077881
nhr-134,315,WBGene00003724,OK,embryo.time,0.0071810965376435,0.0004635579327833,15.4912601635908,9.03459272192188e-54,0.0005338158865796,count,7.41740062469786e-51,-7.52153108395325
nhr-96,130,WBGene00003686,OK,embryo.time,0.0064020562822778,0.0007761502093564,8.24847588147411,1.71684426655771e-16,0.0003131189837514,count,1.16402041272613e-13,-7.95818778357428
nhr-183,125,WBGene00018266,OK,embryo.time,0.0057092804425695,0.0007070151039304,8.07518879134367,7.17086996753731e-16,0.0003935603246928,count,4.80448287825e-13,-7.60019264666118
sknr-1,144,WBGene00020961,OK,embryo.time,-0.0127797221602849,0.0010899179913166,-11.7253979309455,1.24012239953825e-31,-0.018081861602228,count,9.313319220532259e-29,-0.669297341468895
ketn-1,4568,WBGene00004130,OK,embryo.time,0.0032114228974557,0.0001253082936982,25.6281751405012,3.0633316118606e-142,0.0041330601731581,count,2.80907508807617e-139,-2.49469771187159
F37B4.10,3265,WBGene00018140,OK,embryo.time,-0.0044393671958846,0.0002069738560542,-21.4489273211484,9.21472357708391e-101,-0.0063449572053586,count,8.11817147141092e-98,0.0632037228605665
lin-40,5530,WBGene00003025,OK,embryo.time,-0.0044723100107565,0.0001479234846889,-30.2339416905963,8.808830247167861e-196,-0.006421534507327,count,8.23625628110195e-193,0.742010758364852
nhr-156,480,WBGene00015897,OK,embryo.time,0.0087342339216439,0.000306400929115,28.5058989438103,9.45243214607054e-175,0.0006097074322328,count,8.76240459940739e-172,-7.5884833175417
