gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value,intercept
Y45G5AM.6,3497,WBGene00021558,OK,embryo.time,-0.0012387627713998,0.000184883405556,-6.70023773996543,2.14413523646114e-11,-0.0017424837435984,count,1.32507557613298e-08,-0.940856883669933
nhr-125,145,WBGene00003715,OK,embryo.time,0.0044791248414112,0.0007106271141497,6.30305930103804,2.98799667016215e-10,0.0006252153943445,count,1.79877399543761e-07,-6.84125146246371
D2063.1,4878,WBGene00017060,OK,embryo.time,0.0058477825467815,0.0001148478289698,50.9176586030101,0.0,0.0071401285171751,count,0.0,-2.90198309852157
glrx-3,2502,WBGene00017062,OK,embryo.time,-0.0013109826840709,0.0002197652403905,-5.96537779014166,2.48762902241603e-09,-0.0018119595230865,count,1.47267638127029e-06,-1.47670644502676
unc-62,10871,WBGene00006796,OK,embryo.time,-0.0038242714253644,9.45451557373626e-05,-40.4491525296962,0.0,-0.0055102784982137,count,0.0,2.06821851418288
K11D12.12,657,WBGene00019651,OK,embryo.time,-0.0042443928810042,0.0005066294884861,-8.37770595171339,5.80041298883791e-17,-0.0057845819076126,count,3.9442808324097816e-14,-1.76545471811354
B0238.11,3878,WBGene00015075,OK,embryo.time,-0.0044750524710452,0.0001890634845181,-23.6695757641953,6.05596845373557e-122,-0.0064073668711861,count,5.44431563990828e-119,0.275174178866319
ceh-33,775,WBGene00000454,OK,embryo.time,0.0115695957779639,0.0001965824941011,58.8536422374026,0.0,0.0004364386397471,count,0.0,-8.22846583796263
nhr-47,4986,WBGene00003637,OK,embryo.time,-0.0026290323594744,0.0001504954660232,-17.4691798294303,9.23159936680881e-68,-0.0037492273254652,count,7.80993306432025e-65,-0.15108854363217
fos-1,400,WBGene00001345,OK,embryo.time,0.0060211971670446,0.0004322165445659,13.9309733575607,7.041366464208599e-44,0.0009732252154916,count,5.569720873189e-41,-6.6782971364756
atf-8,969,WBGene00017535,OK,embryo.time,0.0024749767202874,0.0003046453710268,8.1241238360038,4.80329039286232e-16,0.0023517884002538,count,3.22300785361062e-13,-3.94913788086099
bcl-11,189,WBGene00017430,OK,embryo.time,0.0102298096983103,0.0007389771231999,13.8432021467897,2.36556969338062e-43,0.0001137595064397,count,1.86406891838393e-40,-9.4680390036729
gon-14,1068,WBGene00002148,OK,embryo.time,-0.0043195915171646,0.0003928639016224,-10.9951347001494,4.9807525341854685e-28,-0.0060283670647038,count,3.64591085502376e-25,-1.21437638092803
nhr-42,242,WBGene00003632,OK,embryo.time,0.0031579385921923,0.0005932596072806,5.32302983961312,1.03310025727679e-07,0.0010917266908045,count,5.81635444846833e-05,-5.76147505380912
nhr-286,58,WBGene00044699,OK,embryo.time,0.006140930247582,0.0012563833259308,4.88778394367195,1.02879601589226e-06,0.0001300005273349,count,0.0005565786445977,-8.81516579274812
nhr-135,128,WBGene00003725,OK,embryo.time,0.0076112697460708,0.0008081676168416,9.41793458121492,5.15810542274954e-21,0.0002166784007818,count,3.6364643230384295e-18,-8.51453224755672
attf-2,6026,WBGene00017317,OK,embryo.time,-0.0067888326576292,0.0001523882771049,-44.549572884506,0.0,-0.0097790722803684,count,0.0,1.86869240570067
spr-1,870,WBGene00005006,OK,embryo.time,-0.0030396523930877,0.0004201863220055,-7.23405840194691,4.88137099520346e-13,-0.0041161248050423,count,3.11919606593501e-10,-1.87631322825613
W02D7.6,5902,WBGene00020942,OK,embryo.time,-0.0023770014064191,0.0001332536336727,-17.8381732708106,1.50257613878632e-70,-0.003393487649215,count,1.27869229410716e-67,-0.0523296148443129
unc-23,2528,WBGene00006760,OK,embryo.time,0.0030211779546773,0.0001850741697068,16.3241470133986,1.8262111392861401e-59,0.0036577396264958,count,1.5157552456075e-56,-2.95444341877521
nhr-219,1,WBGene00020555,OK,embryo.time,0.0145699763943946,0.0030815747316376,4.72809445275136,2.28400690101932e-06,5.08241404115573e-08,count,0.0012173756782433,-17.5450766329249
nhr-36,20,WBGene00017198,OK,embryo.time,0.0077218162992315,0.0017752517990358,4.34970199913345,1.37092950800669e-05,3.45368232246357e-05,count,0.0070054497859141,-10.3822202702728
ztf-9,493,WBGene00013966,OK,embryo.time,0.001988968466581,0.0004490726682287,4.4290570486647,9.52190976016079e-06,0.0015123186828686,count,0.0049133054362429,-4.49791216221848
ztf-7,5457,WBGene00009772,OK,embryo.time,-0.0010375220167228,0.0001352336864373,-7.67206784090295,1.78100301332554e-14,-0.0014686376694625,count,1.1629949677015799e-11,-0.651535247173745
F57A8.1,3678,WBGene00010177,OK,embryo.time,-0.0023594017336063,0.0001836265570614,-12.8489134216958,1.28990161527804e-37,-0.0033435399023009,count,9.983838502252031e-35,-0.589486426420534
saeg-1,975,WBGene00010012,OK,embryo.time,0.0057625884665333,0.000258482517433,22.2939196188577,1.36571730410756e-108,0.0023713946362142,count,1.21548840065573e-105,-5.52666390372581
act-1,8994,WBGene00000063,OK,embryo.time,0.0078261313000737,6.15720389950441e-05,127.105280705479,0.0,0.0088837619647968,count,0.0,-3.30322073889522
mxl-1,2113,WBGene00003509,OK,embryo.time,-0.0033720015555172,0.0002605584957537,-12.9414377595416,3.92838590039805e-38,-0.0047502861316049,count,3.05235584460928e-35,-0.877956844794121
cnb-1,4644,WBGene00000554,OK,embryo.time,0.003221973924554,0.0001198848545228,26.8755710417015,6.07240456378079e-156,0.0041046205567603,count,5.58661219867833e-153,-2.58531953131788
ccch-1,1050,WBGene00009532,OK,embryo.time,0.004887490334337,0.0002606333441095,18.7523601442287,1.0671619468527599e-77,0.0028095575191691,count,9.17759274293374e-75,-5.01952781472207
nhr-68,299,WBGene00003658,OK,embryo.time,0.0039723546666007,0.0005210951883246,7.62308836389785,2.60305468556611e-14,0.001513770752921,count,1.6971916549891e-11,-5.63170671257804
ceh-32,380,WBGene00000453,OK,embryo.time,0.0021686599507591,0.0005155416039723,4.20656632568392,2.60569394676449e-05,0.0015613775671554,count,0.0130805836127577,-4.61006427805383
R31.2,2850,WBGene00011270,OK,embryo.time,0.0044620572144479,0.0001488379469387,29.9792983323333,1.3004667967095e-192,0.0046621946597115,count,1.21463598812667e-189,-3.64182378539731
nhr-154,211,WBGene00007547,OK,embryo.time,0.0038791689241126,0.00067395946422,5.7557896729028,8.767913708857341e-09,0.0009125392842125,count,5.12046160597269e-06,-6.24276937903923
vab-8,4872,WBGene00006874,OK,embryo.time,0.0051108258231006,0.0001144147494972,44.669291726451,0.0,0.0064734404704265,count,0.0,-2.63457053161145
myo-3,10437,WBGene00003515,OK,embryo.time,0.0046057472173341,6.42082314005468e-05,71.7314138214208,0.0,0.0063520035033168,count,0.0,-1.53004421412963
atn-1,933,WBGene00000228,OK,embryo.time,0.0075645403525682,0.0002561916540544,29.5268804929971,4.84298264584156e-187,0.0014462501015262,count,4.50881684327849e-184,-6.48780010191496
ccch-3,362,WBGene00012277,OK,embryo.time,-0.0054673854078231,0.0007079624676168,-7.72270516857663,1.2000514855574e-14,-0.0073227681968642,count,7.88433826011212e-12,-2.04052031597252
cky-1,95,WBGene00000521,OK,embryo.time,0.0040637864227602,0.0009096434526641,4.46744975831855,7.96530352850931e-06,0.0004228920116659,count,0.0041419578348248,-7.16160406972107
eat-6,5796,WBGene00001137,OK,embryo.time,0.0048231887119021,9.57123139342392e-05,50.3925619770933,0.0,0.0059719737086325,count,0.0,-2.80682723928448
uig-1,2014,WBGene00009337,OK,embryo.time,0.006957826670694,0.0001477236010456,47.1003050388891,0.0,0.0037209366757321,count,0.0,-5.13793211404153
ric-7,3039,WBGene00010259,OK,embryo.time,0.0030741780762146,0.0001576288079149,19.5026411534729,8.06534676681839e-84,0.0037894816816167,count,6.99265564683154e-81,-2.83693322709731
ceh-74,688,WBGene00013876,OK,embryo.time,-0.0041173417177056,0.0004771615068702,-8.62882202026719,6.72169509809922e-18,-0.0056321577068846,count,4.62452622749226e-15,-1.6966730187388
unc-112,13812,WBGene00006836,OK,embryo.time,0.000534056005004,6.32925218412092e-05,8.43790055235841,3.4796015569688e-17,0.0007654696819945,count,2.37308826185272e-14,0.423563003486819
nhr-84,211,WBGene00003674,OK,embryo.time,0.0045144029398025,0.0006428369123641,7.02262557263539,2.2572713661469898e-12,0.000763791535639,count,1.42885277477104e-09,-6.62593438800234
tni-3,950,WBGene00006585,OK,embryo.time,0.0131327088067146,0.0001929871826377,68.0496426095023,0.0,0.0003085217892706,count,0.0,-8.71290731024358
efl-1,990,WBGene00001161,OK,embryo.time,-0.0080462533659059,0.0005155488364238,-15.6071603647077,1.51610849682458e-54,-0.0114880616783105,count,1.2462411843898e-51,-0.0414719485578906
slo-1,3059,WBGene00004830,OK,embryo.time,0.0029893968832065,0.0001575256067118,18.9772123123738,1.65074788632455e-79,0.0036402631738948,count,1.42459542589809e-76,-2.91789248381267
nhr-231,2,WBGene00012449,OK,embryo.time,0.0241990665762284,0.0026401076346112,9.16593939541847,5.44346193699964e-20,8.44272665335229e-11,count,3.82131027977375e-17,-24.4574962798069
nhr-170,12,WBGene00008309,OK,embryo.time,0.0112589494836572,0.0020837527883337,5.40320787892512,6.63141626163707e-08,3.29536831164647e-06,count,3.76001302034822e-05,-13.1135156244218
ceh-51,218,WBGene00013583,OK,embryo.time,-0.007951114575394,0.0011528401486339,-6.89697924279958,5.49338322179943e-12,-0.0110859895718928,count,3.43885789684644e-09,-1.24111238400457
nhr-95,1272,WBGene00003685,OK,embryo.time,0.0017454391744885,0.0002744073426147,6.36075972988354,2.05730736577446e-10,0.0019343472396656,count,1.24672826365932e-07,-3.40805759418891
nhr-145,276,WBGene00012703,OK,embryo.time,0.0039118175273946,0.0005504964404463,7.10598151047635,1.24065946851612e-12,0.0010879976049313,count,7.87818762507736e-10,-6.03913647475418
bed-1,1166,WBGene00012674,OK,embryo.time,-0.0027993226447004,0.0003565440849254,-7.85126654193537,4.355104879318221e-15,-0.0038344864633155,count,2.87872432522934e-12,-1.6705034348554
Y43F8B.2,5132,WBGene00012813,OK,embryo.time,-0.008935450355368,0.000199200159104,-44.8566426631309,0.0,-0.0128846044213893,count,0.0,2.98737256248254
dmd-3,411,WBGene00012832,OK,embryo.time,-0.0088147184331574,0.0006269423043373,-14.0598558626122,1.17230078931219e-44,-0.0125832417121783,count,9.29634525924567e-42,-0.0563032085437654
swsn-1,2114,WBGene00004203,OK,embryo.time,-0.0070983234909372,0.0002815140233215,-25.2148131278995,7.83958570998207e-138,-0.0101809796413007,count,7.14970216750365e-135,0.536715052367314
hif-1,4231,WBGene00001851,OK,embryo.time,0.0024916100902257,0.0001380728935768,18.0456136297255,3.84339929338276e-72,0.0032442041733304,count,3.28226299654888e-69,-2.38094954109649
sbt-1,740,WBGene00011392,OK,embryo.time,0.0025331553578194,0.0003740656773707,6.7719534591484,1.3108895229350498e-11,0.0021487618142805,count,8.153732832656011e-09,-4.25087514188568
pbo-5,444,WBGene00012857,OK,embryo.time,0.0074083637206062,0.0003493634476201,21.2053200501401,1.4741569510221502e-98,0.0009588116894755,count,1.29430980299745e-95,-6.92606828729622
2L52.1,232,WBGene00007063,OK,embryo.time,-0.0037336549812462,0.0008121369434162,-4.59732193137337,4.30946104781168e-06,-0.0045466636539041,count,0.0022667765111489,-2.91439141882432
nfyc-1,4418,WBGene00017742,OK,embryo.time,-0.0051907947693597,0.0001700440467487,-30.5261775910955,1.89761629753209e-199,-0.0074507249534938,count,1.7799640870851e-196,0.675672108066757
sgcb-1,11055,WBGene00019277,OK,embryo.time,0.0030689406751584,6.36046996811068e-05,48.2502187817118,0.0,0.00429627352067,count,0.0,-1.11847227873753
nfyb-1,1877,WBGene00021132,OK,embryo.time,-0.0052492321923435,0.0002870116019168,-18.2892682988649,4.92204508352786e-74,-0.0074706949970817,count,4.21327059149985e-71,-0.312162864701344
ZC204.12,127,WBGene00022562,OK,embryo.time,0.0055418437509675,0.0007214513837948,7.6815207170543,1.65477263069983e-14,0.0004304797767054,count,1.08222130047769e-11,-7.47429128951803
duxl-1,3816,WBGene00022554,OK,embryo.time,-0.009054618452673,0.0002082538322344,-43.4787602970992,0.0,-0.0130457538090794,count,0.0,2.02491075443451
ceh-83,914,WBGene00018446,OK,embryo.time,-0.0071511133085536,0.0004301972462805,-16.6228709513653,1.4102007478471401e-61,-0.0101658380341449,count,1.1761074237045101e-58,-0.392333690558367
ceh-86,1680,WBGene00018355,OK,embryo.time,-0.0049092316085333,0.0003009016481873,-16.3150705159207,2.11423656979794e-59,-0.0069693810023857,count,1.75270211636249e-56,-0.482086241713372
sup-9,4644,WBGene00006318,OK,embryo.time,0.004038949573435,0.0001204217059372,33.5400461403458,4.323791841098199e-239,0.0049990315677336,count,4.09895466536109e-236,-2.80913152616491
T10D4.6,564,WBGene00020408,OK,embryo.time,-0.002032827078776,0.0005181616907483,-3.92315201040826,8.77314559509844e-05,-0.0025504235810742,count,0.0431638763278843,-2.70641246542694
smu-2,5336,WBGene00004896,OK,embryo.time,-0.0055058580313325,0.0001524904602849,-36.1062457352659,2.04917975285343e-275,-0.0079159640611952,count,1.95901584372788e-272,1.06696722641794
cpna-1,3757,WBGene00006495,OK,embryo.time,0.0042418244872144,0.0001309271415063,32.3983586475054,1.10095450277955e-223,0.0049142506254641,count,1.03820009612112e-220,-3.20196990441322
pfd-2,6273,WBGene00019220,OK,embryo.time,-0.0029422597212218,0.0001301078008118,-22.614014708292,1.2452180258261901e-111,-0.004212517279038,count,1.10948926101114e-108,0.268095810069532
hlh-1,7817,WBGene00001948,OK,embryo.time,-0.0057578699603631,0.0001234612153773,-46.6370749936687,0.0,-0.0082939227607714,count,0.0,1.86161792733906
hmg-11,6117,WBGene00001976,OK,embryo.time,-0.0055250426531606,0.0001416917222951,-38.9934045804886,5.12237e-319,-0.0079505612059504,count,4.93284597e-316,1.36352570195319
ZK546.5,485,WBGene00022762,OK,embryo.time,-0.003806170553457,0.0005707340218916,-6.66890426619681,2.65419188043968e-11,-0.0050324717468827,count,1.63763639023128e-08,-2.20793461725274
C04G6.4,1533,WBGene00015454,OK,embryo.time,-0.0018628245834877,0.0002924281657623,-6.3701954927348,1.93490853391091e-10,-0.0025382639707759,count,1.17448948008392e-07,-1.77045030711481
F56D1.1,830,WBGene00018959,OK,embryo.time,-0.0027578797601598,0.0004149494287864,-6.6463033055025,3.0940367766376095e-11,-0.0036897145540782,count,1.89973858085549e-08,-2.0571378256772
cdc-14,4551,WBGene00000383,OK,embryo.time,-0.0025563993030362,0.0001636566313037,-15.6205054611695,1.23343459990695e-54,-0.0036407382740783,count,1.0151166757234201e-51,-0.261861448189559
hlh-14,1008,WBGene00001958,OK,embryo.time,-0.0024801255801845,0.0004288201204782,-5.7836035711628,7.43625716770326e-09,-0.0033872099478009,count,4.35764670027411e-06,-1.72768165462246
lect-2,6458,WBGene00019407,OK,embryo.time,0.0005450869545389,0.0001200323041809,4.54116879833483,5.63160516541243e-06,0.0007674314872577,count,0.0029509611066761,-0.90487050794122
egl-44,663,WBGene00001208,OK,embryo.time,0.0051300146169544,0.0003396229268668,15.1050303472756,3.15409490646521e-51,0.0020000607716613,count,2.58004963348854e-48,-5.60113963776945
upb-1,7896,WBGene00017440,OK,embryo.time,-0.0026062828975275,0.0001129089090824,-23.0830580040841,3.68987020070374e-116,-0.0037407486507939,count,3.29136421902774e-113,0.661890572000583
nhr-22,372,WBGene00003621,OK,embryo.time,-0.0032732325644162,0.0006426882825313,-5.09303289539409,3.56036447028158e-07,-0.0041276456431554,count,0.0001961760823125,-2.66601139109612
aptf-1,39,WBGene00019424,OK,embryo.time,0.0060454108024596,0.00126746643283,4.76968118908002,1.86003135749006e-06,0.0001341964242183,count,0.0009969768076146,-8.76695129958092
klf-3,63,WBGene00003480,OK,embryo.time,0.0058527357659242,0.0010597304339275,5.52285333944111,3.38281255799953e-08,0.0001761816813539,count,1.93158597061773e-05,-8.45667339525628
tab-1,469,WBGene00006380,OK,embryo.time,-0.0091387642591855,0.0008353251667467,-10.9403674437073,9.08875318868939e-28,-0.0130922126581129,count,6.63478982774325e-25,0.354811786053795
ceh-38,1749,WBGene00000459,OK,embryo.time,-0.004255805055296,0.0002997733637645,-14.1967418380711,1.7158202688327e-45,-0.0060172125589481,count,1.37094039479733e-42,-0.709722038180264
spon-1,8553,WBGene00006893,OK,embryo.time,-0.0022553956051456,0.0001144571676673,-19.7051495429413,1.64112049092453e-85,-0.0032428805144188,count,1.4261337066134198e-82,1.08523494911536
ada-2,1802,WBGene00017967,OK,embryo.time,-0.0036535462136172,0.0002967685791307,-12.3110951446365,1.0983585343226599e-34,-0.0051412061250731,count,8.369492031538671e-32,-0.923885366057668
nfi-1,1220,WBGene00003592,OK,embryo.time,-0.0042546514441487,0.0003568310006252,-11.923435566678,1.19515286404895e-32,-0.0059560863837029,count,9.03535565221006e-30,-1.11530927404129
lir-2,2740,WBGene00003045,OK,embryo.time,-0.0017235484537449,0.0002146103610654,-8.03105891620527,1.02717963168867e-15,-0.0024087900804165,count,6.8718317359972e-13,-1.17111637854042
lir-1,2536,WBGene00003044,OK,embryo.time,-0.0024640643184797,0.000229413483212,-10.7407127252514,7.94377104766254e-27,-0.0034602156720161,count,5.75923400955534e-24,-1.00533021450187
lin-26,921,WBGene00003012,OK,embryo.time,-0.0016032911566902,0.0003841873708978,-4.17320109441172,3.01798607697841e-05,-0.002083310862896,count,0.0151201102456618,-2.3996436660602
unc-105,1028,WBGene00006832,OK,embryo.time,0.0095736894532546,0.000216214822153,44.2785992094399,0.0,0.0008775559715506,count,0.0,-7.30046211164546
mig-5,1426,WBGene00003241,OK,embryo.time,-0.003797176700822,0.0003367304167503,-11.2766073747258,2.16203694265246e-29,-0.0053135682612661,count,1.59774530062017e-26,-1.12876883004119
hel-1,7389,WBGene00001840,OK,embryo.time,-0.0040259468286413,0.0001222576306233,-32.930024965422,8.43297072717836e-231,-0.0057875872967698,count,7.97759030791073e-228,1.03375078008528
efl-3,1909,WBGene00009899,OK,embryo.time,-0.0115443566135729,0.0003858269623821,-29.9210727583573,6.8448020395546e-192,-0.0166330956558308,count,6.38620030290444e-189,2.03370992586867
F22B5.10,6102,WBGene00009045,OK,embryo.time,-0.0052347444131217,0.0001376564786457,-38.0275920510216,4.08955096295494e-304,-0.0075284268551977,count,3.9300584753997e-301,1.15786839318178
T22C8.3,524,WBGene00011924,OK,embryo.time,-0.0051312971887077,0.0005919170921656,-8.66894579768551,4.73644572505935e-18,-0.0070236212069193,count,3.2634111045658903e-15,-1.68383299364351
dpl-1,1075,WBGene00001061,OK,embryo.time,-0.0076440426862878,0.000428513856771,-17.838495921434,1.49407986120046e-70,-0.0109099537244969,count,1.27295604174279e-67,-0.0751820382779219
ttll-12,456,WBGene00008405,OK,embryo.time,-0.0022365836977236,0.0005656664569027,-3.95389132664803,7.71925328415167e-05,-0.0027445934100569,count,0.0380559186908677,-2.86484578348858
zfp-2,2851,WBGene00009448,OK,embryo.time,-0.0038336846984478,0.0002229112248513,-17.198257741416,9.48415723831736e-66,-0.0054520085969632,count,7.99514455190153e-63,-0.366798208041507
nhr-19,464,WBGene00003618,OK,embryo.time,0.0026955882957401,0.0004454619642276,6.05121988453896,1.4667770950573902e-09,0.0016386962831359,count,8.72732371559147e-07,-4.92364307782853
mab-3,135,WBGene00003100,OK,embryo.time,-0.0049748500872961,0.0011148115995804,-4.4625029818208,8.15126738146696e-06,-0.0062913293999207,count,0.0042305077709813,-2.64231565739364
ZK1321.4,129,WBGene00014262,OK,embryo.time,0.0085208187259552,0.0007645630256315,11.1446910722858,9.49615331609308e-29,0.000172919480184,count,6.98916884064451e-26,-8.85922167535443
sdz-38,718,WBGene00014131,OK,embryo.time,0.0060248046702871,0.0002861133905012,21.057401961273,3.12774322826935e-97,0.0028900884064783,count,2.73990306796395e-94,-5.30507583645434
die-1,2487,WBGene00000995,OK,embryo.time,-0.0090915146460129,0.0002599393634562,-34.9755209258339,4.0118398927674603e-259,-0.0130847303478631,count,3.8272952577001597e-256,1.42691958066923
F33H1.4,941,WBGene00009365,OK,embryo.time,-0.0054075615639055,0.0004219801514832,-12.8147296618042,1.99716590408392e-37,-0.0076055615628324,count,1.5438092438568692e-34,-0.943438045352525
mec-15,1826,WBGene00003177,OK,embryo.time,-0.0041308162241263,0.0002834734875353,-14.5721430954305,8.046259799504828e-48,-0.005837259024518,count,6.45310035920287e-45,-0.737147888950859
ztf-27,1221,WBGene00011661,OK,embryo.time,0.0031592513246532,0.0002558398649936,12.3485498428142,6.928147383629981e-35,0.0028995086192933,count,5.28617645370967e-32,-4.04801804186101
ZK673.4,242,WBGene00014060,OK,embryo.time,-0.0035203713907838,0.0008226128639436,-4.27949956180716,1.88308629359222e-05,-0.0041960011601448,count,0.0095284166455766,-3.04464509178077
cey-1,16414,WBGene00000472,OK,embryo.time,0.001325681147674,4.29703344242841e-05,30.8510782016358,1.46062787547856e-203,0.0019052215096451,count,1.37152957507437e-200,0.954257558184617
unc-53,1304,WBGene00006788,OK,embryo.time,0.0042444280031277,0.0002403377402335,17.6602642556407,3.37481465829144e-69,0.0032395440956678,count,2.86521764488943e-66,-4.49099328368866
lir-3,766,WBGene00003046,OK,embryo.time,-0.0025307381142937,0.000435752228394,-5.80774566230155,6.44159150888299e-09,-0.0033352149483581,count,3.7876558072232e-06,-2.24693779211087
unc-130,1398,WBGene00006853,OK,embryo.time,-0.0024437358952818,0.0003107641106533,-7.86363615201207,3.9470757690116806e-15,-0.0033882288554788,count,2.61691123485474e-12,-1.39832180308293
hmg-12,259,WBGene00001977,OK,embryo.time,-0.0035341753004293,0.0007949115528313,-4.4459981589664,8.80222485939536e-06,-0.004243044204479,count,0.0045595524771668,-3.00227812706033
W03C9.2,117,WBGene00012220,OK,embryo.time,-0.0049678255431591,0.0012145647946186,-4.09021039072595,4.32908299802142e-05,-0.0055824214994806,count,0.0215155425001665,-3.34341764325975
Y17G7B.20,2744,WBGene00012471,OK,embryo.time,-0.0055337265537619,0.0002362945820747,-23.4187618910857,1.87319920165349e-119,-0.0079229413413701,count,1.6802596838831798e-116,0.271835950910238
ceh-99,1237,WBGene00044032,OK,embryo.time,-0.0063214706635307,0.0003650761600534,-17.3154846994253,1.28895634620398e-66,-0.0090248477249195,count,1.08916811254236e-63,-0.049269829459988
ceh-100,1821,WBGene00012584,OK,embryo.time,-0.0031541823480843,0.0002847292204438,-11.0778315733381,1.99746221344783e-28,-0.0044197550979246,count,1.4681347268841602e-25,-1.0831789215912
zyx-1,3087,WBGene00006999,OK,embryo.time,0.0055179767867278,0.0001324600394735,41.657671314741,0.0,0.005069140494597,count,0.0,-4.04657349997137
moe-3,78,WBGene00003388,OK,embryo.time,0.0048843199361068,0.0010231853521371,4.773641379741,1.82385600294925e-06,0.000323328442626,count,0.0009794106735837,-7.64227238839277
ztf-22,1682,WBGene00012988,OK,embryo.time,-0.0034643462895759,0.0002897143955782,-11.9577982400942,7.93310633151787e-33,-0.004860460109895,count,6.013294599290549e-30,-1.03842832685076
Y48C3A.12,313,WBGene00012994,OK,embryo.time,-0.0050424548806501,0.0007370756361894,-6.84116342078358,8.11495332919696e-12,-0.0066357132549611,count,5.0637308774189e-09,-2.26234893255951
lin-38,159,WBGene00013006,OK,embryo.time,-0.0071652365043755,0.001104078842071,-6.48978698924709,8.826289886944919e-11,-0.0094654821409277,count,5.39286312092335e-08,-2.21670330346833
ing-3,732,WBGene00013095,OK,embryo.time,-0.0031420466524917,0.0004588522638699,-6.84762155468535,7.75796326022477e-12,-0.004209235690258,count,4.8487270376404815e-09,-2.03862496940429
mcd-1,1816,WBGene00013096,OK,embryo.time,-0.0058236915352561,0.000313719062794,-18.5633970833295,3.4186394791146e-76,-0.0083072791828418,count,2.93319267308033e-73,-0.126304923365938
zip-3,209,WBGene00012330,OK,embryo.time,0.0045782489996076,0.0005900329434468,7.75931081553252,9.006840235943791e-15,0.0007816375952137,count,5.93550771548696e-12,-6.61570482511704
bkip-1,6406,WBGene00014569,OK,embryo.time,0.0015070765436681,0.0001069854064675,14.086748776572,8.04814569938569e-45,0.0020902391626069,count,6.39827583101162e-42,-1.39185776341134
hmg-1.1,12095,WBGene00001971,OK,embryo.time,-0.0076794681210245,8.49884215116735e-05,-90.3589922536656,0.0,-0.0110769924420093,count,0.0,3.95136453575038
nurf-1,12314,WBGene00009180,OK,embryo.time,-0.00452140493486,9.97844038712746e-05,-45.3117397052633,0.0,-0.0065178003475673,count,0.0,2.52916276599906
exl-1,778,WBGene00001371,OK,embryo.time,0.0017038105949153,0.0003927768898522,4.33785856279957,1.44682240958129e-05,0.0016488137759503,count,0.0073498578406729,-3.89433748896635
smg-8,692,WBGene00010551,OK,embryo.time,-0.003507047537174,0.0004931986797997,-7.1108210155753,1.19803967588915e-12,-0.0047147676123232,count,7.61953233865499e-10,-1.988020039911
unc-52,1509,WBGene00006787,OK,embryo.time,0.0055691917552762,0.0002179816873901,25.5488973498408,2.1714738840299e-141,0.0037999681598555,count,1.98907007777139e-138,-4.71626925957774
