gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
WBGene00000968,dhs-4,BWM_far_posterior,0.678056495039691,2.63743500577138,0.756613756613757,0.896172570367144,0.614016398573821,3.264960672054e-191,3.30120173551379e-186
WBGene00003100,mab-3,BWM_far_posterior,0.297420717503642,0.497458435988506,0.333333333333333,0.892262152510926,0.254043604287529,1.95922519381395e-75,1.98097259346528e-70
WBGene00006873,vab-7,BWM_far_posterior,0.371332890839208,0.756061656098195,0.417989417989418,0.888378688210257,0.320393391585601,1.09602446686948e-95,1.10819033845173e-90
WBGene00004024,php-3,BWM_far_posterior,0.317149444051925,0.445457667504226,0.35978835978836,0.88148889596785,0.281623367302038,8.476929665709499e-84,8.57102358499887e-79
WBGene00007966,maph-1.3,BWM_head_row_1,0.478028697710406,1.29609949035874,0.550877192982456,0.867759100939272,0.474182975782488,1.05895428317683e-272,1.07070867572009e-267
WBGene00009560,psa-3,BWM_far_posterior,0.620044939315945,1.96869890385422,0.71957671957672,0.861680099490541,0.554253325979343,6.319052356496541e-171,6.38919383765365e-166
WBGene00003395,mom-2,BWM_far_posterior,0.826069745138508,12.5629057490298,0.962962962962963,0.857841658413065,0.814775655893914,5.89668532935604e-263,5.96213853651189e-258
WBGene00001377,eya-1,BWM_head_row_1,0.788066813653121,4.68779919415579,0.924561403508772,0.852368280421781,0.812343010103581,0.0,0.0
WBGene00016979,C56G2.4,BWM_head_row_1,0.335419636391122,0.701906051634556,0.431578947368421,0.777191840418453,0.347841366841217,3.63725746498028e-192,3.67763102284156e-187
WBGene00006874,vab-8,BWM_far_posterior,0.430293064598169,1.54691042367086,0.555555555555556,0.774527516276705,0.32970088934319,1.45371948369402e-98,1.46985576996303e-93
WBGene00022242,sfrp-1,BWM_head_row_1,0.680913444168277,6.95080030097981,0.880701754385965,0.773148731426131,0.684495830223836,0.0,0.0
WBGene00003166,mec-2,BWM_head_row_1,0.321668790666664,0.732847922129976,0.419298245614035,0.76715987732217,0.289529085631836,2.57371181499831e-157,2.60228001614479e-152
WBGene00012832,dmd-3,BWM_far_posterior,0.282580538035646,0.789461552049119,0.37037037037037,0.762967452696245,0.208950207200751,6.39616885618571e-62,6.46716633048937e-57
WBGene00002255,lbp-3,BWM_posterior,0.666285246703837,5.57363888881905,0.875,0.761468853375814,0.679129891612312,0.0,0.0
WBGene00008450,E01G6.2,BWM_far_posterior,0.352494026976705,0.751382960208068,0.470899470899471,0.748554731444913,0.250271059804768,2.6930836746231503e-74,2.72297690341147e-69
WBGene00004777,ser-2,BWM_head_row_1,0.279779090445036,0.569053194932219,0.378947368421053,0.738305933118844,0.262307344337599,1.68050457497313e-141,1.69915817575534e-136
WBGene00011345,dma-1,BWM_posterior,0.359512844154594,1.49795296540272,0.5,0.719025688309188,0.373883706094025,3.52723952042071e-280,3.56639187909738e-275
WBGene00000455,ceh-34,BWM_head_row_1,0.665425606673965,9.8219377321655,0.947368421052632,0.702393695933629,0.719209004486378,0.0,0.0
WBGene00012184,mnr-1,BWM_anterior,0.231327840459235,0.598765119356596,0.34609375,0.668396469046999,0.201709634262836,1.62793236648374e-139,1.64600241575171e-134
WBGene00000857,cwn-1,BWM_posterior,0.506405823831259,2.53468291008509,0.825,0.613825241007587,0.63277539588774,0.0,0.0
WBGene00022615,ZC449.5,BWM_far_posterior,0.40690740279331,1.47352048387539,0.682539682539683,0.596166659906477,0.303127669667422,2.25607729064955e-90,2.28111974857576e-85
WBGene00044032,ceh-99,BWM_far_posterior,0.28633202345769,1.23568580204004,0.492063492063492,0.581900563801111,0.144112011663325,8.02004109974657e-43,8.10906355595376e-38
WBGene00001434,fkh-2,BWM_head_row_1,0.523138343265107,5.52449449208172,0.921052631578947,0.56797877268783,0.558385930244223,0.0,0.0
WBGene00006983,zig-6,BWM_head_row_1,0.391585063343192,5.76676367785659,0.692982456140351,0.565072116723088,0.465727296390129,4.45281152878673e-267,4.5022377367562695e-262
WBGene00003024,lin-39,BWM_posterior,0.305951019087964,2.11070222803982,0.549264705882353,0.557019258312759,0.208130624872241,4.80910709116801e-146,4.86248817987998e-141
WBGene00006761,unc-24,BWM_head_row_1,0.27017691917287,1.01869460079937,0.510526315789474,0.529212522091189,0.19963078749242,4.09331793693497e-106,4.13875376603495e-101
WBGene00006580,tlp-1,BWM_far_posterior,0.329995730962839,1.84078644526813,0.634920634920635,0.519743276266472,0.142684185426808,2.0920132651428197e-42,2.11523461238591e-37
WBGene00022194,Y71H2B.4,BWM_far_posterior,0.440401134528042,2.52230081420373,0.873015873015873,0.504459481368485,0.260378479870557,2.3861624159310396e-77,2.41264881874788e-72
WBGene00000566,cnt-2,BWM_far_posterior,0.309527646644432,2.43901255349943,0.64021164021164,0.483477067899153,0.112213800158401,1.46713475408406e-33,1.48341994985439e-28
WBGene00004995,spp-10,BWM_posterior,0.411712289338942,3.62478951224855,0.874264705882353,0.470924065181633,0.357921312442225,2.40413911808239e-266,2.4308250622931103e-261
WBGene00016531,C39D10.3,BWM_far_posterior,0.422215738809528,5.34348912447277,0.925925925925926,0.455992997914291,0.233529372980328,2.91276948764287e-69,2.9451012289557e-64
WBGene00012478,mxt-1,BWM_head_row_1,0.272871901632577,1.62907001104105,0.6,0.454786502720962,0.1683679774388,5.71645921745802e-89,5.779911914771799e-84
WBGene00009514,F37H8.5,BWM_posterior,0.447482199915076,16.3224388600864,0.986764705882353,0.453484196635248,0.41455393224318,1.976637e-316,1.9985776568595e-311
WBGene00002253,lbp-1,BWM_posterior,0.437403954794586,27.7609797409473,0.966911764705882,0.452372150966264,0.477686953494158,0.0,0.0
WBGene00002011,hsp-12.2,BWM_far_posterior,0.290415022160478,1.73919195429082,0.666666666666667,0.435622533240717,0.10670693257541,5.71959963046243e-32,5.78308718636056e-27
WBGene00008760,F13E9.11,BWM_far_posterior,0.375653992220521,5.5302961558655,0.878306878306878,0.427702436925774,0.140113048430156,1.17472043118955e-41,1.18775982797575e-36
WBGene00003238,mig-1,BWM_posterior,0.294116673353957,2.16141100276409,0.691911764705882,0.425078295176813,0.119375866344266,1.02465845360231e-81,1.0360321624373e-76
WBGene00009940,strl-1,BWM_posterior,0.355257464114105,3.70602182580532,0.858088235294118,0.414010412335204,0.175132389651203,1.37486319367065e-121,1.39012417512039e-116
WBGene00002254,lbp-2,BWM_posterior,0.342841727687098,5.18516449537058,0.842647058823529,0.406862783293589,0.297180972156496,1.36983932800298e-215,1.3850445445438101e-210
WBGene00017688,ttr-35,BWM_posterior,0.281014512071864,1.42519679291416,0.692647058823529,0.405710972842607,0.28684798919997,3.09137852375584e-207,3.12569282536953e-202
WBGene00008447,E01G4.5,BWM_far_posterior,0.324144798040991,12.4097984906209,0.804232804232804,0.40304846598518,0.086645399916082,3.4240559791250397e-26,3.46206300049333e-21
WBGene00018519,F46H5.3,BWM_far_posterior,0.402400879066516,35.7403378488753,1.0,0.402400879066516,0.489512130455354,1.85931038193978e-149,1.8799487271793202e-144
WBGene00004257,pxn-2,BWM_head_row_1,0.298533361973447,1.77854167117165,0.742105263157895,0.402278998403936,0.181645767348367,3.2728021552333198e-96,3.3091302591564103e-91
WBGene00006984,zig-7,BWM_posterior,0.288721161209244,1.71187380484365,0.741176470588235,0.389544423853741,0.278618147240108,1.22404776556064e-200,1.2376346957583699e-195
WBGene00006893,spon-1,BWM_posterior,0.361443473379218,3.69636432132274,0.927941176470588,0.389511191597256,0.426130160331285,0.0,0.0
WBGene00006588,tnt-3,BWM_posterior,0.346877484256281,7.0158561954381,0.905147058823529,0.383227764897272,0.16270711531861,1.50402743783308e-112,1.52072214239303e-107
WBGene00006452,heh-1,BWM_posterior,0.249488119025997,1.30684470915764,0.658088235294118,0.37911043784956,0.127322311005261,2.7157278806016e-87,2.7458724600762697e-82
WBGene00003738,nid-1,BWM_head_row_1,0.375416694504031,11.5670523929581,0.998245614035088,0.376076477798414,0.337349726710805,8.55558171653294e-186,8.65054867358646e-181
WBGene00019249,H28G03.1,BWM_head_row_1,0.267674769256883,1.52714952829608,0.721052631578947,0.371227782181078,0.104747705457555,4.86227746322071e-55,4.91624874306246e-50
WBGene00006796,unc-62,BWM_posterior,0.335600692510671,4.30234262961414,0.907352941176471,0.369867862086315,0.139220062075671,1.04691195226542e-95,1.05853267493556e-90
WBGene00001898,his-24,BWM_posterior,0.318027738880296,40.4715740727911,0.863235294117647,0.368413734989099,0.158499361982039,1.65130072047323e-109,1.66963015847048e-104
WBGene00017866,stn-2,BWM_far_posterior,0.29763523555465,2.2159093978387,0.80952380952381,0.367667055685156,0.100895473813766,2.7152902574180796e-30,2.74542997927543e-25
WBGene00008510,lipl-7,BWM_far_posterior,0.330783299665165,4.19582207634338,0.920634920634921,0.359299101360438,0.107557483757759,3.24934604797048e-32,3.28541378910295e-27
WBGene00002978,lev-11,BWM_far_posterior,0.345460399089229,12.5252546643008,0.968253968253968,0.356786969551171,0.114751432463391,2.70763735441995e-34,2.73769212905401e-29
WBGene00011365,T02C1.1,BWM_head_row_2,0.291086222355805,2.55636095244465,0.820588235294118,0.354728729752593,0.223440054782581,2.54339373726802e-128,2.57162540775169e-123
WBGene00009940,strl-1,BWM_anterior,0.277034580144569,2.97957055314197,0.79296875,0.349363805502511,0.0676517842963408,1.07642802822489e-45,1.08837637933818e-40
WBGene00003242,mig-6,BWM_far_posterior,0.33265918779379,5.28505408425633,0.968253968253968,0.34356604640998,0.106754162729995,5.5428207172412e-32,5.60434602720258e-27
WBGene00011059,R06C1.4,BWM_head_row_1,0.323735388933861,6.74028617104229,0.950877192982456,0.340459726369559,0.171220938437314,1.60646913060601e-90,1.6243009379557302e-85
WBGene00006063,sto-1,BWM_posterior,0.258676139617122,3.75790644768205,0.763235294117647,0.338920568284475,0.108348365394166,4.93969000668314e-74,4.99452056575732e-69
WBGene00009119,ndk-1,BWM_head_row_1,0.326355764990332,13.0639267101426,0.985964912280702,0.331001398655675,0.292421972874586,5.16822044981979e-159,5.2255876968127906e-154
WBGene00011095,gana-1,BWM_anterior,0.245888330268836,1.81755240931665,0.7453125,0.329913063673071,0.0907114536674721,3.62218145732822e-61,3.6623876715045696e-56
WBGene00007139,mnp-1,BWM_far_posterior,0.325592296960153,8.72155289414319,0.989417989417989,0.329074567515876,0.133950201262317,7.309241477119749e-40,7.390374057515781e-35
WBGene00020693,lron-8,BWM_head_row_1,0.282855965687388,2.44192536921624,0.868421052631579,0.325712930185477,0.144775123423094,3.05764511894202e-76,3.09158497976228e-71
WBGene00009514,F37H8.5,BWM_anterior,0.296764508546096,10.4067202105863,0.9296875,0.319208883142019,0.067529025623034,1.29926324663682e-45,1.3136850686744899e-40
WBGene00006588,tnt-3,BWM_anterior,0.269552958232259,5.50468305066922,0.84765625,0.317997959942204,0.0487443923303242,3.4706386370460005e-33,3.50916272591721e-28
WBGene00044082,D1086.12,BWM_far_posterior,0.308519573794931,37.847394714098,0.978835978835979,0.315190267282389,0.0739813029104205,1.47237502713091e-22,1.48871838993206e-17
WBGene00000779,cpn-3,BWM_posterior,0.308151056064935,30.7502821115277,0.980882352941176,0.31415699868689,0.190569132267287,6.0320070075387604e-133,6.09896228532244e-128
WBGene00006796,unc-62,BWM_anterior,0.273647031420794,3.42082864265374,0.88203125,0.310246412948287,0.0596346414423936,2.26173195429988e-40,2.2868371789926e-35
WBGene00020382,T09B4.8,BWM_posterior,0.246492664727116,1.93851505030634,0.794852941176471,0.310111030554004,0.127776257830229,1.3010154284998301e-87,1.3154566997561799e-82
WBGene00003242,mig-6,BWM_posterior,0.286899030005276,4.59382134736127,0.929411764705882,0.308688829752512,0.219814928485072,7.24211587725347e-155,7.32250336349098e-150
WBGene00001429,fkb-4,BWM_head_row_2,0.285596866929552,4.10069710502262,0.932352941176471,0.306318406170497,0.0711148919373908,3.5613939542658e-40,3.60092542715815e-35
WBGene00001858,hil-7,BWM_posterior,0.289381186080729,26.0016727146966,0.945588235294118,0.306032980614146,0.103737889957208,7.70937685179964e-71,7.79495093485461e-66
WBGene00007055,tag-196,BWM_head_row_1,0.295063229522846,6.99289308702689,0.968421052631579,0.304684856572504,0.128522810265019,1.4191776526183301e-67,1.43493052456239e-62
WBGene00017481,F15B10.3,BWM_head_row_2,0.23673400879508,2.38942786526351,0.780882352941176,0.303162195820441,0.0261266847180811,1.38213603503176e-15,1.39747774502061e-10
WBGene00004025,phy-2,BWM_anterior,0.223352289277361,1.65599111304203,0.740625,0.301572711260571,0.0519213848283286,2.8124800759864704e-35,2.8436986048299196e-30
WBGene00000779,cpn-3,BWM_anterior,0.282687547082468,28.8192789549529,0.9453125,0.299041372120297,0.078243352086497,9.03717955110258e-53,9.13749224411982e-48
WBGene00000277,cab-1,BWM_posterior,0.249645995369126,3.40860251399277,0.838235294117647,0.297823292721063,0.11359610618595,1.1104183019915499e-77,1.1227439451436499e-72
WBGene00044082,D1086.12,BWM_anterior,0.28007891530022,35.0419429561419,0.9421875,0.297264520384976,0.0713340605092792,3.7825138881171896e-48,3.8244997922752895e-43
WBGene00003893,ost-1,BWM_head_row_2,0.289970381256181,43.3346587180287,0.998529411764706,0.290397436309577,0.185017528369818,2.84355841809654e-105,2.87512191653741e-100
WBGene00000170,aqp-2,BWM_head_row_2,0.287507852753289,19.3042160595511,1.0,0.287507852753289,0.168254677053719,2.12742565996177e-95,2.15104008478735e-90
WBGene00000881,cyn-5,BWM_anterior,0.263815717932659,3.81612496187938,0.91953125,0.286902395032968,0.0678997098660505,7.3610041449044e-46,7.44271129091283e-41
WBGene00013311,sec-61,BWM_head_row_2,0.273608192187795,5.92566207513129,0.954411764705882,0.286677304603544,0.0594023420530809,1.00276876269495e-33,1.01389949596087e-28
WBGene00015613,C08F1.10,BWM_head_row_1,0.259224445623234,5.66682817335821,0.905263157894737,0.286352585281479,0.0614210361394194,1.3205284621926e-32,1.33518632812294e-27
WBGene00001429,fkb-4,BWM_anterior,0.267026674318511,3.72588573856307,0.9375,0.284828452606412,0.0933861173252961,5.59576986473853e-63,5.65788291023713e-58
WBGene00012420,Y7A9D.1,BWM_head_row_1,0.275898633421155,8.26701044371513,0.973684210526316,0.283355353243348,0.0930808829298465,5.9955410118735794e-49,6.06209151710538e-44
WBGene00007139,mnp-1,BWM_posterior,0.267825356269885,6.9873586692907,0.963235294117647,0.278047698112247,0.18809064558414,4.10914197273603e-131,4.1547534486334e-126
WBGene00003963,pdi-2,BWM_head_row_2,0.273205682442899,11.453460738306,0.985294117647059,0.277283379195778,0.0822915642228401,2.28572361774876e-46,2.31109514990577e-41
WBGene00002280,let-2,BWM_anterior,0.258059993907645,4.246381377956,0.9375,0.275263993501487,0.0363101869891242,4.8856652276599995e-25,4.9398961116870304e-20
WBGene00010419,H28O16.1,BWM_head_row_1,0.260414117604985,4.39070793911715,0.947368421052632,0.274881568583039,0.0569845914579484,2.4590000698321897e-30,2.4862949706073304e-25
WBGene00012239,W04A8.4,BWM_head_row_2,0.267702391647492,13.7107167332116,0.983823529411765,0.272104075217182,0.0332801090075914,1.8115975984332402e-19,1.8317063317758502e-14
WBGene00013531,Y73F8A.26,BWM_head_row_2,0.258304669470172,5.23642849037251,0.961764705882353,0.268573662446051,0.042730340441461,1.3119143466709701e-24,1.32647659591902e-19
WBGene00004409,rla-1,BWM_head_row_1,0.262369086657144,8.23739147881338,0.97719298245614,0.268492602144654,0.0516975073983676,1.23095332368758e-27,1.24461690558052e-22
WBGene00044417,C08F1.11,BWM_head_row_1,0.259639258536239,10.2942009965243,0.968421052631579,0.268105756097203,0.0494956634785789,1.631928943525e-26,1.65004335479813e-21
WBGene00019760,calu-1,BWM_head_row_2,0.261422725635079,7.62532635112623,0.983823529411765,0.265721156101426,0.0384986789418673,2.6400093377818198e-22,2.6693134414312e-17
WBGene00012239,W04A8.4,BWM_anterior,0.257930185570305,13.2232935580926,0.97421875,0.264755924242174,0.0305027404597028,3.0011510247953403e-21,3.03446380117057e-16
WBGene00044068,syd-9,BWM_head_row_2,0.23961883353484,4.14662669369934,0.910294117647059,0.26323232116913,0.0311179279837094,2.70453384403722e-18,2.73455416970604e-13
WBGene00004419,rpl-7A,BWM_head_row_1,0.260113759559574,13.398382275061,0.996491228070175,0.261029653079149,0.0794784537806617,6.78638698678238e-42,6.86171588233566e-37
WBGene00019843,R03E9.2,BWM_head_row_2,0.247525365739181,4.54340052981669,0.951470588235294,0.260150307113822,0.0229757079006438,7.079205337376999e-14,7.15778451662188e-09
WBGene00001564,icl-1,BWM_anterior,0.245215574714997,4.50614794621101,0.94765625,0.258760045865785,0.0354931467365116,1.66915172952858e-24,1.68767931372635e-19
WBGene00001263,emb-9,BWM_anterior,0.234041789482709,3.51970370277346,0.91640625,0.255390870023757,0.0181896456035795,3.07482665482195e-13,3.10895723069048e-08
WBGene00011156,R09B3.3,BWM_anterior,0.241536014273331,7.12339863459608,0.94609375,0.255298181890887,0.02513193298195,9.408001897237e-18,9.51243071829633e-13
WBGene00004424,rpl-12,BWM_head_row_1,0.252626794009993,18.1476773649282,0.996491228070175,0.253516324974817,0.0660582998622982,5.533697562361891e-35,5.59512160530411e-30
WBGene00004336,ret-1,BWM_head_row_2,0.230587080127809,4.23551739053994,0.910294117647059,0.253310524211486,0.0331969834390913,2.0100589171254998e-19,2.0323705711056e-14
WBGene00044082,D1086.12,BWM_posterior,0.24866368915057,28.1151732241855,0.988235294117647,0.251623971164267,0.136236384930012,1.37171653248889e-93,1.38694258599951e-88
WBGene00001858,hil-7,BWM_anterior,0.227448851743482,19.9648348823728,0.9078125,0.250546067325006,0.0114024110017432,8.13402682604624e-09,0.0008224314523815
WBGene00008920,eef-1G,BWM_head_row_2,0.231657693403877,4.84116389786286,0.926470588235294,0.250043224626407,0.013275087322644,1.32880047773751e-08,0.0013435501630404
WBGene00003934,pat-10,BWM_head_row_2,0.243607088111757,57.6762641052357,0.985294117647059,0.247243014799992,0.0199976492796287,2.92553062242412e-12,2.95800401233302e-07
WBGene00000472,cey-1,BWM_head_row_2,0.231619215379473,4.70032649157691,0.939705882352941,0.246480542187859,0.0123305777214616,4.35855794536503e-08,0.0044069379385585
WBGene00003893,ost-1,BWM_anterior,0.244406675822536,34.7889784874508,0.99375,0.24594382472708,0.0558159007055394,7.58319435139557e-38,7.66736780869606e-33
WBGene00004409,rla-1,BWM_head_row_2,0.237897242522521,7.33101398431017,0.967647058823529,0.24585125367069,0.0193811103265861,6.3237019406397794e-12,6.39389503218088e-07
WBGene00009119,ndk-1,BWM_head_row_2,0.234927277474283,8.71577047197077,0.964705882352941,0.243522177869684,0.0344153758658685,4.3790396127923604e-20,4.4276469524943504e-15
WBGene00003902,pab-1,BWM_anterior,0.233129350164599,6.53012170785448,0.9609375,0.242606153016818,0.0097768655698117,9.43265026233518e-08,0.0095373526802471
WBGene00044417,C08F1.11,BWM_head_row_2,0.240806595120091,9.0181598388879,0.992647058823529,0.242590347676536,0.042551957303175,1.64093287984127e-24,1.6591472348075102e-19
WBGene00004485,rps-16,BWM_head_row_2,0.227716230572168,5.27691457996455,0.942647058823529,0.241571040232565,0.0101518445122952,6.80659653693675e-07,0.0688214975849675
WBGene00003738,nid-1,BWM_head_row_2,0.229236737669546,6.41951015547769,0.954411764705882,0.240186412350217,0.0244417903531026,1.13396208798231e-14,1.1465490671589201e-09
WBGene00000066,act-4,BWM_head_row_2,0.238709423343063,28.0439099261563,0.997058823529412,0.239413580934046,0.0168327507228618,1.53354917167047e-10,1.55057156747601e-05
WBGene00003902,pab-1,BWM_head_row_2,0.227745201519264,6.40163645306053,0.952941176470588,0.2389918781375,0.0024325767933918,0.0151613756085333,1.0
WBGene00001168,eef-1A.1,BWM_anterior,0.226852996782003,5.32706774918868,0.95078125,0.238596414035303,0.0148742443790979,4.4194668951015494e-11,4.46852297763717e-06
WBGene00001167,eef-2,BWM_head_row_2,0.232144801691371,12.6601751397164,0.992647058823529,0.23386439281501,0.0161939988765969,3.4129198713667103e-10,3.45080328193888e-05
WBGene00004419,rpl-7A,BWM_head_row_2,0.231911477510046,11.5464760232255,0.994117647058824,0.233283734773419,0.0164262917475029,2.55128177213187e-10,2.57960099980253e-05
WBGene00010964,ctc-1,BWM_anterior,0.222780329047479,7.5293124018816,0.95546875,0.233163386084034,0.0035847420347884,0.0012453271426364,1.0
WBGene00010965,ctc-2,BWM_anterior,0.223784404918268,11.2857749585634,0.96328125,0.232314710701852,0.0030005407108187,0.0031446188675642,1.0
WBGene00019760,calu-1,BWM_anterior,0.223731257498559,6.2531740067114,0.978125,0.228734831947409,0.0023946312170372,0.0083402625015805,1.0
WBGene00000066,act-4,BWM_anterior,0.225262404111958,26.3880138519284,0.98515625,0.22865652439596,0.0001892237280772,0.458537797227807,1.0
WBGene00004419,rpl-7A,BWM_anterior,0.225983434507536,11.2094811821794,0.990625,0.228122078998144,0.0111258944282575,1.23346395173287e-08,0.0012471554015971
