"","gene_id","gene_short_name","cell_group","marker_score","mean_expression","fraction_expressing","specificity","pseudo_R2","marker_test_p_value","marker_test_q_value"
"1","WBGene00003893","ost-1","BWM_anterior",0.260118338903529,34.8501573526285,1,0.260118338903529,0.0390561922383957,0.000111891183797101,1
"2","WBGene00003893","ost-1","BWM_posterior",0.261157167341474,35.0344120583726,1,0.261157167341474,0.0935112733208914,1.23819839197296e-11,1.25194239412386e-06
"3","WBGene00016289","lntl-1","BWM_head_row_2",0.290894968606921,1.60713166305842,0.733333333333333,0.396674957191256,0.168048717820494,1.681021011013e-15,1.69968034423525e-10
"4","WBGene00000535","cpi-1","BWM_posterior",0.230323359922012,1.3345759393756,0.573275862068966,0.401767063924112,0.129657429271025,9.35699328943201e-16,9.4608559149447e-11
"5","WBGene00022242","sfrp-1","BWM_head_row_1",0.774630275425393,8.2930759333399,0.975,0.79449259017989,0.864494933241661,2.50209958346239e-136,2.52987288883882e-131
"6","WBGene00004477","rps-8","BWM_head_row_2",0.260441291311313,5.78916407823522,0.966666666666667,0.269422025494461,0.0353887905177757,0.000337658420191505,1
"7","WBGene00015619","C08G9.1","BWM_posterior",0.273191309329895,2.21092707083194,0.788793103448276,0.346340894888173,0.295012398527826,4.10086429308958e-36,4.14638388674287e-31
"8","WBGene00001113","dur-1","BWM_anterior",0.247252228501772,1.53339055252266,0.676470588235294,0.365503294306968,0.0853358324620943,8.91610866214505e-09,0.000901507746829486
"9","WBGene00001113","dur-1","BWM_posterior",0.233361431115288,1.53505413557093,0.637931034482759,0.365809810937479,0.137266129777951,1.2329117549877e-16,1.24659707546806e-11
"10","WBGene00012382","ttr-16","BWM_far_posterior",0.438846661701455,162.541921224459,1,0.438846661701455,0.388451081147529,8.61248736555485e-19,8.70808597531251e-14
"11","WBGene00012382","ttr-16","BWM_posterior",0.334516917275027,115.417686119125,0.995689655172414,0.335965042458036,0.708576976628451,9.76726250583583e-105,9.87567911965061e-100
"12","WBGene00012383","ttr-17","BWM_far_posterior",0.319417681208121,14.446285503799,1,0.319417681208121,0.123722592986382,9.8985279552041e-07,0.100084016155069
"13","WBGene00012383","ttr-17","BWM_posterior",0.41301295368323,20.4731136942003,0.987068965517241,0.418423603731482,0.636291821907502,4.12877527621591e-90,4.17460468178191e-85
"14","WBGene00004480","rps-11","BWM_head_row_2",0.254389419314792,4.87989970182806,0.966666666666667,0.263161468256682,0.0363576413485165,0.000279297142923217,1
"15","WBGene00004424","rpl-12","BWM_head_row_2",0.252154112921943,17.6737648376508,1,0.252154112921943,0.0948773227842956,3.23568410493217e-09,0.000327160019849692
"16","WBGene00013308","nuo-3","BWM_head_row_1",0.306757441075054,3.52032954068734,0.95,0.322902569552688,0.208688917501686,1.82301153325321e-24,1.84324696127232e-19
"17","WBGene00000370","ccg-1","BWM_anterior",0.237920158823328,5.61976433960199,0.931372549019608,0.25545111789452,0.0661781438145921,4.43785252832563e-07,0.0448711269139004
"18","WBGene00000370","ccg-1","BWM_posterior",0.255442668297416,6.29172089072017,0.918103448275862,0.278228634014087,0.157867837909357,4.8254880014381e-19,4.87905091825406e-14
"19","WBGene00011374","T02D1.8","BWM_anterior",0.277748768477593,1.43908028217409,0.784313725490196,0.354129679808931,0.156098188334351,3.77133757588611e-15,3.81319942297844e-10
"20","WBGene00022336","Y82E9BR.3","BWM_head_row_1",0.336245819163893,6.99952623710289,0.975,0.344867506834762,0.320806967650808,2.08336007202593e-38,2.10648536882542e-33
"21","WBGene00022336","Y82E9BR.3","BWM_head_row_2",0.257144511605609,5.21133694159989,0.933333333333333,0.275511976720295,0.030347909821921,0.000909549583490624,1
"22","WBGene00022194","Y71H2B.4","BWM_head_row_1",0.354335809328097,2.48769391182452,0.84,0.421828344438211,0.293531517811909,6.82436456270639e-35,6.90011500935243e-30
"23","WBGene00000229","atp-2","BWM_head_row_1",0.366191978828637,5.30175511424621,0.975,0.37558151674732,0.406778287701507,4.42463535877777e-50,4.47374881126021e-45
"24","WBGene00003371","mlc-3","BWM_anterior",0.238814748368395,61.1762270143444,1,0.238814748368395,0.0234384862073666,0.00282760641872564,1
"25","WBGene00016979","C56G2.4","BWM_head_row_1",0.340299514729595,0.688379298504348,0.475,0.716420031009675,0.333868487101294,4.02570203943947e-40,4.07038733207724e-35
"26","WBGene00044452","Y102E9.5","BWM_far_posterior",0.31721342379155,2.35246971463251,0.962962962962963,0.329413940091225,0.12738343010906,6.80368123144922e-07,0.068792020931183
"27","WBGene00002011","hsp-12.2","BWM_far_posterior",0.331517736241076,4.57008948386398,0.851851851851852,0.389172994717784,0.0918055491142888,2.60663262274629e-05,1
"28","WBGene00014030","glb-1","BWM_far_posterior",0.306237386032485,2.81294153739866,0.814814814814815,0.375836791948959,0.0843556803213512,5.60419591381953e-05,1
"29","WBGene00001385","far-1","BWM_far_posterior",0.358139147081695,18.6656906112706,1,0.358139147081695,0.178776019760875,3.48179364303339e-09,0.000352044155247106
"30","WBGene00001385","far-1","BWM_posterior",0.260796393425344,12.5187959677842,0.987068965517241,0.264212940064104,0.326762560166091,2.30617515174091e-40,2.33177369592523e-35
"31","WBGene00008040","ttr-5","BWM_head_row_2",0.269039312661434,0.829683252437357,0.522222222222222,0.515181662543172,0.163465101921426,4.22265379807613e-15,4.26952525523477e-10
"32","WBGene00001263","emb-9","BWM_anterior",0.241888721779843,4.21758820525638,0.970588235294118,0.249218683045899,0.0226840460348411,0.00331286508162289,1
"33","WBGene00004736","sca-1","BWM_head_row_1",0.342414808167917,3.26114924926794,0.905,0.378358904052947,0.259427215277959,1.29998028859727e-30,1.3144100698007e-25
"34","WBGene00013421","fbxa-220","BWM_head_row_1",0.503097495831358,1.75154241693199,0.63,0.798567453700568,0.537563295298732,6.98166092718424e-70,7.05915736347598e-65
"35","WBGene00013542","lron-12","BWM_head_row_1",0.352499150327744,2.00105748452424,0.81,0.435184136207091,0.327478415546928,2.79169734869639e-39,2.82268518926692e-34
"36","WBGene00006439","ant-1.1","BWM_head_row_2",0.248406955039995,12.7289829509456,1,0.248406955039995,0.0231769931079684,0.0037803544372482,1
"37","WBGene00015137","B0310.1","BWM_head_row_1",0.329296925823678,2.02392585051348,0.885,0.372086921834665,0.290783831679887,1.52595080180819e-34,1.54288885570826e-29
"38","WBGene00002255","lbp-3","BWM_posterior",0.399746328740034,6.1035846498982,0.857758620689655,0.466035920943155,0.490333933970395,1.70881008625814e-64,1.7277778782156e-59
"39","WBGene00006408","tag-18","BWM_anterior",0.37445235012299,9.19621770489019,0.931372549019608,0.402043575921526,0.206235610827488,8.27116405758146e-20,8.36297397862062e-15
"40","WBGene00016706","C46C11.3","BWM_head_row_2",0.296576797675317,3.13783171938995,0.9,0.329529775194797,0.222863493535129,2.31577248109136e-20,2.34147755563147e-15
"41","WBGene00000066","act-4","BWM_anterior",0.245236212419401,37.0738532494072,1,0.245236212419401,0.0432084093133999,4.78444487215898e-05,1
"42","WBGene00000066","act-4","BWM_posterior",0.239005097559754,35.831896822495,1,0.239005097559754,0.122090223594074,6.95005134414254e-15,7.02719691406252e-10
"43","WBGene00003495","mup-2","BWM_anterior",0.259258441806002,13.1568713735637,1,0.259258441806002,0.0577916678913463,2.44731692323572e-06,0.247448214108363
"44","WBGene00020886","ttr-6","BWM_far_posterior",0.333626151348087,4.95266359523351,0.962962962962963,0.346457926399937,0.186946917684226,1.50007972720521e-09,0.000151673061217718
"45","WBGene00044283","spp-22","BWM_far_posterior",0.403190095757363,0.978798350914586,0.703703703703704,0.572954346602569,0.248937546569692,2.41265206525814e-12,2.4394325031825e-07
"46","WBGene00018519","F46H5.3","BWM_head_row_2",0.388115722031353,6.37690536963385,0.966666666666667,0.401499022791055,0.279493445275069,1.51034186591782e-25,1.52710666062951e-20
"47","WBGene00019780","M60.4","BWM_posterior",0.238607457542469,1.56234508595105,0.724137931034483,0.329505536606267,0.158558589153622,4.00123588343118e-19,4.04564960173726e-14
"48","WBGene00017149","EGAP4.1","BWM_anterior",0.323049449791513,3.56906014418694,0.872549019607843,0.370236448075667,0.146143360476727,3.06315224596428e-14,3.09715323589448e-09
"49","WBGene00019727","zig-12","BWM_head_row_1",0.304463015905015,1.98439903802585,0.81,0.375880266549401,0.253998280087033,6.07999494457483e-30,6.14748288845961e-25
"50","WBGene00006764","unc-27","BWM_anterior",0.240492266607218,2.86053414268544,0.833333333333333,0.288590719928661,0.0321106137092291,0.000466410764130785,1
"51","WBGene00006764","unc-27","BWM_head_row_2",0.258399296246291,2.93643064047861,0.877777777777778,0.294378945090712,0.0520582881641711,1.31378459416092e-05,1
"52","WBGene00001863","him-4","BWM_head_row_1",0.680094567534436,3.28979169056264,0.925,0.735237370307499,0.734679524937122,3.87666536900646e-106,3.91969635460244e-101
"53","WBGene00008953","F19C6.4","BWM_head_row_1",0.330073551347229,0.627063315385896,0.455,0.725436376587318,0.363520631328937,4.33544159977519e-44,4.3835650015327e-39
"54","WBGene00008603","F09B9.4","BWM_head_row_2",0.263093356026315,1.80986132850931,0.844444444444444,0.31155792161011,0.0730541065795522,2.24583760936041e-07,0.0227076640682431
"55","WBGene00011880","T21B6.3","BWM_anterior",0.287033656159067,12.8865711070587,1,0.287033656159067,0.0891044518722412,4.12478898221794e-09,0.000417057413992055
"56","WBGene00011880","T21B6.3","BWM_head_row_2",0.312623966025589,14.4204020855877,1,0.312623966025589,0.139817484928469,4.72944477433599e-13,4.78194161133112e-08
"57","WBGene00006584","tni-1","BWM_far_posterior",0.308180935905897,8.79591026398906,1,0.308180935905897,0.157938532151902,2.96678540872357e-08,0.0029997167267604
"58","WBGene00006584","tni-1","BWM_posterior",0.228453536573677,6.09541764649273,0.978448275862069,0.233485552797767,0.164215994367356,8.59730003187254e-20,8.69273006222632e-15
"59","WBGene00008572","F08B12.4","BWM_head_row_1",0.52969233256751,1.96370268028706,0.79,0.670496623503178,0.557029986227733,4.43855511165379e-73,4.48782307339315e-68
"60","WBGene00009843","F48C5.2","BWM_far_posterior",0.373185183727209,1.28767405403118,0.481481481481481,0.775076920048819,0.276017775387205,1.41158382444023e-13,1.42725240489152e-08
"61","WBGene00044156","Y66C5A.1","BWM_head_row_1",0.326381002668762,4.07268255819614,0.885,0.36879209341103,0.209522563136019,1.45145925271363e-24,1.46757045041875e-19
"62","WBGene00006634","tsp-8","BWM_head_row_2",0.248832931849027,8.10539100969825,0.977777777777778,0.254488225754687,0.00665658423798972,0.121521911521617,1
"63","WBGene00003169","mec-5","BWM_far_posterior",0.397481146826682,2.75229742150319,0.925925925925926,0.429279638572816,0.224261766169283,3.15455425067652e-11,3.18956980285903e-06
"64","WBGene00002280","let-2","BWM_head_row_2",0.251368434610505,4.9015886093515,0.966666666666667,0.26003631166604,0.0316959560373695,0.000697350644559394,1
"65","WBGene00002280","let-2","BWM_posterior",0.224716799996919,4.36082422388536,0.943965517241379,0.238056153421394,0.0162443556620294,0.00538184340137075,1
"66","WBGene00004409","rla-1","BWM_head_row_2",0.248068460316299,10.005201052877,0.977777777777778,0.253706379868942,0.0267926986542404,0.00183814445340757,1
"67","WBGene00022127","yop-1","BWM_head_row_1",0.365674361405506,2.00902512906677,0.855,0.427689311585387,0.360891130956129,9.84737097945075e-44,9.95667679732265e-39
"68","WBGene00000779","cpn-3","BWM_posterior",0.263469982526661,44.9885698716034,1,0.263469982526661,0.367539066673691,5.19245715370104e-46,5.25009342810712e-41
"69","WBGene00004436","rpl-24.1","BWM_head_row_2",0.253811962597158,3.77104853870457,0.955555555555556,0.265617170159817,0.0315475548309109,0.000718027347055662,1
"70","WBGene00003934","pat-10","BWM_anterior",0.261077612915738,155.038636753031,1,0.261077612915738,0.158071744220184,2.48643983447018e-15,2.5140393166328e-10
"71","WBGene00003934","pat-10","BWM_posterior",0.229876898309581,131.000551769958,1,0.229876898309581,0.0463285339399318,2.28310217385701e-06,0.230844460798682
"72","WBGene00006819","unc-87","BWM_anterior",0.276378563075627,4.27968286806875,0.96078431372549,0.287659320752183,0.0648987076731779,5.75856850171508e-07,0.0582248861208411
"73","WBGene00008770","F13G3.12","BWM_anterior",0.299991273976777,2.1336912396095,0.754901960784314,0.397391038254951,0.137338640851319,1.93565789438469e-13,1.95714369701236e-08
"74","WBGene00008770","F13G3.12","BWM_posterior",0.323230916037285,2.50711924831958,0.71551724137931,0.451744412775001,0.303148040614902,3.43265132791125e-37,3.47075375765106e-32
"75","WBGene00013860","ZC247.2","BWM_head_row_1",0.359788727132821,2.79256013635965,0.855,0.420805528810318,0.294834098117422,4.65687769059721e-35,4.70856903296284e-30
"76","WBGene00009119","ndk-1","BWM_head_row_2",0.252249044895588,5.92818114324058,0.988888888888889,0.255083303826999,0.0405884985263628,0.00012219701244521,1
"77","WBGene00004408","rla-0","BWM_head_row_2",0.255740237677388,5.93489431181885,0.966666666666667,0.264558866562815,0.0374193883988878,0.000226906108462452,1
"78","WBGene00013181","Y53H1B.2","BWM_head_row_2",0.320277529968184,1.83048280134963,0.766666666666667,0.4177532999585,0.191485971629592,1.46243363038148e-17,1.47866664367871e-12
"79","WBGene00010419","H28O16.1","BWM_head_row_1",0.319850462956303,7.10043486986687,0.965,0.331451256949537,0.259674720905789,1.21149168649591e-30,1.22493924421602e-25
"80","WBGene00010419","H28O16.1","BWM_head_row_2",0.264134937405782,5.42440498805663,0.977777777777778,0.270138004165005,0.0530364377258482,1.08673093725418e-05,1
"81","WBGene00012478","mxt-1","BWM_head_row_1",0.316462825636753,1.91175080616874,0.82,0.385930275166772,0.242508885566439,1.55544730252594e-28,1.57271276758398e-23
"82","WBGene00002978","lev-11","BWM_anterior",0.246819187950486,31.9664133871515,0.990196078431373,0.249262942286629,0.0402601627849037,8.74401014225305e-05,1
"83","WBGene00002978","lev-11","BWM_posterior",0.228606223849319,28.5073067156391,1,0.228606223849319,0.0273404744601399,0.000296664638150124,1
"84","WBGene00000455","ceh-34","BWM_head_row_2",0.437447982512781,2.61029644485919,0.766666666666667,0.570584325016671,0.358292823569797,4.48726181661409e-33,4.5370704227785e-28
"85","WBGene00000454","ceh-33","BWM_head_row_1",0.700513700837772,3.10967776763183,0.92,0.761427935693231,0.788644953932799,6.41788064124837e-118,6.48911911636623e-113
"86","WBGene00017266","F08F3.10","BWM_far_posterior",0.327850847467908,1.78196297541325,0.814814814814815,0.402362403710614,0.137348920674192,2.45122816469424e-07,0.0247843679732235
"87","WBGene00016988","CD4.1","BWM_far_posterior",0.305123436888355,1.03902630376207,0.703703703703704,0.433596462946609,0.131084537991922,4.65701762269523e-07,0.0470871051830715
"88","WBGene00020808","clik-1","BWM_anterior",0.251403144716505,38.739237316464,1,0.251403144716505,0.0574035045458247,2.64857095235728e-06,0.267797008992845
"89","WBGene00020808","clik-1","BWM_posterior",0.234732031615066,35.3754717305558,1,0.234732031615066,0.0275759485856357,0.000279167665716897,1
"90","WBGene00044553","T23B12.11","BWM_head_row_1",0.442448474175685,1.31265416742086,0.57,0.776225393290676,0.451760725117862,1.37836200263962e-56,1.39366182086892e-51
"91","WBGene00017798","slc-17.8","BWM_far_posterior",0.300851302364223,0.581160786116763,0.37037037037037,0.812298516383402,0.236244756722792,9.06897988824785e-12,9.1696455650074e-07
"92","WBGene00008254","C51E3.9","BWM_posterior",0.318559560581301,1.45377346116469,0.711206896551724,0.447914048817344,0.299110196337424,1.17835977127135e-36,1.19143956473246e-31
"93","WBGene00009058","F22E12.1","BWM_far_posterior",0.498138582005688,1.5327265412404,0.62962962962963,0.791161277303152,0.349285267351869,5.89240034934889e-17,5.95780599322667e-12
"94","WBGene00009325","F32D8.15","BWM_far_posterior",0.302788732620687,0.434113241233281,0.407407407407407,0.743208707341687,0.221030146847926,4.41260082538552e-11,4.4615806945473e-06
"95","WBGene00000065","act-3","BWM_anterior",0.270373840948168,15.1548607293072,1,0.270373840948168,0.0705199276023364,1.83277951371475e-07,0.0185312336631698
"96","WBGene00000063","act-1","BWM_anterior",0.26670901924029,14.5240470103168,1,0.26670901924029,0.0416469009770879,6.58379156911463e-05,1
"97","WBGene00004910","snf-11","BWM_head_row_2",0.258357680994107,1.39778582034708,0.733333333333333,0.352305928628327,0.0930692985378984,4.6016856381715e-09,0.000465276434875521
"98","WBGene00014826","R13H4.2","BWM_anterior",0.237970341585124,1.86486858617722,0.637254901960784,0.373430382179733,0.0793602446421713,3.02174743413622e-08,0.00305528883065513
"99","WBGene00007551","C13C4.7","BWM_anterior",0.342507027401382,1.33361544841614,0.598039215686274,0.572716668769524,0.248789254885342,7.12113395415927e-24,7.20017854105044e-19
"100","WBGene00003515","myo-3","BWM_anterior",0.268286570073242,5.83719775182116,0.970588235294118,0.276416466136067,0.0599446599659486,1.57882246069997e-06,0.159634739001374
"101","WBGene00008452","mrps-5","BWM_head_row_1",0.302148498070613,1.03082006259129,0.59,0.512116098424767,0.252575755087124,9.09811987094403e-30,9.19910900151151e-25
"102","WBGene00010259","ric-7","BWM_far_posterior",0.330943217083866,0.649768644826271,0.555555555555556,0.595697790750959,0.202358585080312,3.05429024787064e-10,3.08819286962201e-05
"103","WBGene00008395","D1086.8","BWM_far_posterior",0.406934462564559,2.24678765035803,0.814814814814815,0.499419567692868,0.197192608867774,5.20982584451421e-10,5.26765491138832e-05
"104","WBGene00013884","ZC412.3","BWM_posterior",0.427926078328584,2.3317016067486,0.668103448275862,0.64050871078859,0.471944098215773,1.43549427467124e-61,1.45142826112009e-56
"105","WBGene00000776","cpl-1","BWM_far_posterior",0.332289956009007,5.49559602192832,1,0.332289956009007,0.110577271980065,3.80408060656935e-06,0.384630590130227
"106","WBGene00006585","tni-3","BWM_head_row_1",0.666219215262056,7.16010306893012,0.97,0.686823933259852,0.803519365164957,2.40235102405948e-121,2.42901712042654e-116
"107","WBGene00013077","ttr-24","BWM_far_posterior",0.535223909849032,14.4906596537323,0.925925925925926,0.578041822636955,0.341321326702257,1.38333508878336e-16,1.39869010826886e-11
"108","WBGene00013078","ttr-25","BWM_far_posterior",0.566502548833132,3.96312340354653,0.925925925925926,0.611822752739783,0.361489706352717,1.58734792826423e-17,1.60496749026797e-12
"109","WBGene00012857","pbo-5","BWM_far_posterior",0.440333247389698,0.920614525679167,0.592592592592593,0.743062354970115,0.283778859148833,6.23521651709981e-14,6.30442742043962e-09
"110","WBGene00006195","str-148","BWM_head_row_1",0.425614658654388,0.851720327338921,0.54,0.788175293804422,0.447491781689106,5.88397344422165e-56,5.94928554945251e-51
"111","WBGene00023407","cex-1","BWM_posterior",0.27611847939237,1.98005025111787,0.767241379310345,0.359884759657471,0.305793089829701,1.52642383985223e-37,1.54336714447459e-32
"112","WBGene00002268","lec-5","BWM_far_posterior",0.34202645527498,9.86951447176633,1,0.34202645527498,0.127398028893283,6.79351600946864e-07,0.0686892403717374
"113","WBGene00002268","lec-5","BWM_posterior",0.31427224414014,8.98693473513457,0.987068965517241,0.318389347775164,0.474184684020139,6.36635277041445e-62,6.43701928616605e-57
"114","WBGene00016210","C29F5.1","BWM_far_posterior",0.300149769296838,14.3040568596715,1,0.300149769296838,0.147230409049018,8.90169319055395e-08,0.0090005019849691
"115","WBGene00016210","C29F5.1","BWM_posterior",0.243259838829239,10.8355611431021,1,0.243259838829239,0.203230095836358,1.77395815400286e-24,1.7936490895123e-19
"116","WBGene00020895","T28D9.3","BWM_posterior",0.333892958720352,1.32138768840206,0.603448275862069,0.553308331593726,0.405372733737826,1.8625296712913e-51,1.88320375064264e-46
"117","WBGene00016626","clhm-1","BWM_far_posterior",0.309974388248587,1.15749586563307,0.777777777777778,0.398538499176754,0.115115838573744,2.38982011447903e-06,0.241634711774975
"118","WBGene00017129","E04F6.10","BWM_anterior",0.30499869767195,1.82448393134664,0.588235294117647,0.518497786042316,0.279502708407584,7.0745794050004e-27,7.15310723639591e-22
"119","WBGene00004416","rpl-5","BWM_head_row_2",0.257159719314342,3.76876645574591,0.922222222222222,0.278847888413142,0.0461093724527643,4.17080311900161e-05,1
"120","WBGene00007919","cup-16","BWM_posterior",0.248259830763764,0.926364311532289,0.387931034482759,0.639958674857703,0.277516738672621,7.9968851644907e-34,8.08565058981655e-29
"121","WBGene00004790","sgn-1","BWM_head_row_2",0.257788711669645,3.51275263593242,0.911111111111111,0.282938829881318,0.0709569036639431,3.37229071693737e-07,0.0340972314389538
"122","WBGene00011273","R53.4","BWM_head_row_1",0.304337280257655,2.41175346377382,0.875,0.347814034580178,0.213155530418794,5.36635082063252e-25,5.42591731474154e-20
"123","WBGene00004478","rps-9","BWM_head_row_2",0.246961149464084,4.88367171499484,0.944444444444444,0.261488275903147,0.0278236252878232,0.00149818649997204,1
"124","WBGene00009578","F40F8.5","BWM_anterior",0.361029546986538,1.97679482723816,0.774509803921569,0.466139415096543,0.242143272175073,3.12285994527288e-23,3.15752369066541e-18
"125","WBGene00008744","F13D12.10","BWM_anterior",0.253772465038716,1.35429703956323,0.686274509803922,0.3697827347707,0.10430773072265,1.82175491221561e-10,1.84197639174121e-05
