gene_short_name,gene_id,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
php-3,WBGene00004024,BWM_far_posterior,0.470125475197173,0.644934494418217,0.497737556561086,0.944524818350684,0.443054188337922,3.8867818777799497e-122,1.98614553954556e-118
nob-1,WBGene00003779,BWM_far_posterior,0.461550423008922,0.614112545138551,0.538461538461538,0.857165071302284,0.431273730014244,1.44180494194526e-118,7.36762325334028e-115
vab-7,WBGene00006873,BWM_far_posterior,0.662571600154147,2.34096406930492,0.81447963800905,0.813490686855925,0.614973572465973,4.17063523580709e-177,2.1311946054974204e-173
psa-3,WBGene00009560,BWM_far_posterior,0.389962305412856,1.03421317423706,0.484162895927602,0.805436163516274,0.365255643510038,5.46228887350899e-99,2.7912296143630905e-95
vab-8,WBGene00006874,BWM_far_posterior,0.503382808094737,1.63383880894396,0.665158371040724,0.756786398564196,0.468991743161431,4.43383723992443e-130,2.26569082960139e-126
dmd-3,WBGene00012832,BWM_far_posterior,0.304185566565798,0.76758188121146,0.429864253393665,0.707631686432015,0.239263381759757,1.79445497198842e-63,9.169664906860821e-60
mab-5,WBGene00003102,BWM_posterior,0.271360270136614,0.576641294839743,0.394520547945205,0.687822906943502,0.307257818194898,1.53591096577047e-132,7.8485050350871e-129
lin-39,WBGene00003024,BWM_posterior,0.286049541700103,1.06877467478199,0.426027397260274,0.671434615566157,0.231610216760025,2.5381177513517e-97,1.2969781709407201e-93
ham-1,WBGene00001820,BWM_head_row_1,0.161546591439756,0.848988551750874,0.24390243902439,0.662341024903001,0.0817930317426805,2.8761423769906e-16,1.46970875464219e-12
ceh-34,WBGene00000455,BWM_head_row_1,0.634186547120827,13.9962507332028,0.975609756097561,0.650041210798848,0.748806588315353,9.974056179197669e-153,5.09674270757001e-149
ceh-13,WBGene00000437,BWM_anterior,0.323639014630456,0.751281467982844,0.5,0.647278029260911,0.339543894245883,4.20889414637007e-155,2.1507449087951103e-151
eya-1,WBGene00001377,BWM_head_row_1,0.577048472286017,4.04980906389122,0.902439024390244,0.639432090911533,0.606125965994997,1.50316830435824e-120,7.68119003527059e-117
fkh-2,WBGene00001434,BWM_head_row_1,0.564598497157625,11.6912411739067,0.975609756097561,0.578713459586565,0.600613545805787,2.41287970101613e-119,1.23298152721924e-115
zig-12,WBGene00019727,BWM_posterior,0.101620014022547,0.233243368451424,0.178082191780822,0.570635463357378,0.0875630508243355,6.00028764323617e-36,3.06614698569368e-32
hnd-1,WBGene00001981,BWM_head_row_1,0.304090750038336,2.94701978633998,0.536585365853659,0.566714579616899,0.165901696072167,8.85551179302108e-32,4.52516652623377e-28
tlp-1,WBGene00006580,BWM_far_posterior,0.454246043464758,2.11458593283697,0.823529411764706,0.551584481350063,0.29738752402931,1.42873137513818e-79,7.30081732695612e-76
sem-4,WBGene00004773,BWM_posterior,0.10118348611483,0.178754524204866,0.193150684931507,0.523857764991673,0.0512437475448207,1.8667426850294802e-21,9.539055120500669e-18
tnt-3,WBGene00006588,BWM_posterior,0.24433039357244,1.03474752605523,0.473972602739726,0.515494761005436,0.151873372756338,1.63033822481889e-62,8.33102832882452e-59
lin-1,WBGene00002990,BWM_anterior,0.0689377396597747,0.132476592324196,0.136865342163355,0.503690259127063,0.0403551433475824,8.33478293053781e-18,4.25907407750482e-14
unc-54,WBGene00006789,BWM_far_posterior,0.0751689795977949,0.167158094246749,0.149321266968326,0.503404378518566,0.0356125511509051,2.41383468259344e-10,1.23346952280525e-06
irx-1,WBGene00007984,BWM_anterior,0.0932648673017739,0.258413236911609,0.188741721854305,0.494140174125188,0.0058751654055326,0.0011198854052781,1.0
nhr-66,WBGene00003656,BWM_head_row_1,0.0434764309614549,0.160724144950641,0.0894308943089431,0.48614554620536,0.0198086679647247,6.22544850262642e-05,0.31812041848421
spr-4,WBGene00005009,BWM_head_row_1,0.100190234215958,0.344679709388849,0.219512195121951,0.456422178094921,0.0349515063013684,1.00731459372455e-07,0.0005147377573932
ztf-13,WBGene00018704,BWM_head_row_1,0.110376054456353,0.339689271634752,0.24390243902439,0.452541823271049,0.0407634859797412,8.71990957826023e-09,4.45587379449098e-05
T23F11.4,WBGene00011956,BWM_head_row_1,0.0498906827087666,0.137557099915255,0.113821138211382,0.438325283798449,0.0180968148164573,0.0001299070267099,0.663824906488074
unc-62,WBGene00006796,BWM_posterior,0.401931870768052,3.77542827664079,0.932876712328767,0.430852078796884,0.195079481332906,4.23262549645394e-81,2.16287162868796e-77
vab-15,WBGene00006881,BWM_far_posterior,0.083808415873095,0.172806296802065,0.194570135746606,0.430736276929163,0.0425503959465662,4.289131478324789e-12,2.19174618542397e-08
lev-11,WBGene00002978,BWM_far_posterior,0.229950490260456,1.71118856169002,0.53393665158371,0.430669985996277,0.0509890038326797,3.18527123844824e-14,1.62767360284705e-10
Y45G5AM.6,WBGene00021558,BWM_far_posterior,0.14997376469904,0.370191318933122,0.34841628959276,0.430444181798544,0.0499499009570512,5.82681382498019e-14,2.97750186456488e-10
ceh-99,WBGene00044032,BWM_far_posterior,0.108984140516279,0.359936826929245,0.253393665158371,0.430098125966029,0.0322088773941158,1.74593553559764e-09,8.92173058690394e-06
tbx-2,WBGene00006543,BWM_head_row_2,0.16901052917698,2.06442792332503,0.40625,0.416025917974106,0.024391502835682,3.89655315627956e-05,0.199113866285885
flh-2,WBGene00016138,BWM_head_row_1,0.137224172691502,0.576315434988675,0.333333333333333,0.411672518074505,0.0443888417451816,1.89996797422256e-09,9.70883634827728e-06
atf-2,WBGene00000220,BWM_head_row_2,0.0463898521493023,0.186365824942686,0.114583333333333,0.40485689148482,0.0144876858736553,0.001534656992487,1.0
pxn-2,WBGene00004257,BWM_head_row_2,0.331596385252487,2.76775993643082,0.822916666666667,0.402952569420744,0.0903411048768129,1.80902987322281e-15,9.24414265216855e-12
hlh-2,WBGene00001949,BWM_head_row_1,0.0553355281999055,0.220540425801444,0.138211382113821,0.400368821681669,0.0071937033781529,0.0159315695617184,1.0
set-18,WBGene00044070,BWM_head_row_2,0.189575116038369,1.17638195600776,0.479166666666667,0.395635024775727,0.042586407266218,5.25718722953248e-08,0.0002686422674291
bed-1,WBGene00012674,BWM_head_row_1,0.056690843187027,0.206065774196469,0.146341463414634,0.387387428444685,0.0091974792411411,0.0064098359695334,1.0
madd-2,WBGene00016539,BWM_far_posterior,0.141650340618961,0.462480898683847,0.366515837104072,0.386478089836918,0.0803654097209515,1.15420310454337e-21,5.8979778642166e-18
unc-120,WBGene00006844,BWM_head_row_1,0.362277389613308,3.90978473324072,0.943089430894309,0.384138956227904,0.219194226447543,8.341467577709739e-42,4.26248993220968e-38
daf-16,WBGene00000912,BWM_head_row_1,0.0498309608815078,0.173665103008206,0.130081300813008,0.383075511776591,0.0177613547956377,0.0001501040592133,0.767031742580311
tni-1,WBGene00006584,BWM_far_posterior,0.113239421820286,0.474893444893648,0.298642533936652,0.379180488216414,0.0291044576206918,1.06308704564371e-08,5.43237480323934e-05
spon-1,WBGene00006893,BWM_posterior,0.337533056363402,2.51910702121558,0.891780821917808,0.378493289009652,0.296528747698498,2.10414869015065e-127,1.0752199806669799e-123
Y79H2A.3,WBGene00013580,BWM_head_row_2,0.0464719606808693,0.150026445252134,0.125,0.371775685446955,0.0110209026774016,0.0057368631757724,1.0
C02F5.12,WBGene00015352,BWM_head_row_1,0.135229335505428,0.570039588108054,0.365853658536585,0.369626850381504,0.0319692156375293,3.54527945713554e-07,0.0018116378025962
pfn-3,WBGene00003991,BWM_far_posterior,0.0784606252183193,0.197703380567048,0.212669683257919,0.368931876026565,0.0238299362950832,2.30376124694056e-07,0.0011772219971866
bed-2,WBGene00012943,BWM_head_row_2,0.0650800570983434,0.290413482922938,0.177083333333333,0.367510910672998,0.0075839816971913,0.0219618440416286,1.0
Y82E9BR.17,WBGene00022349,BWM_anterior,0.164613427495708,0.533362899658421,0.448123620309051,0.367339323426383,0.0299609667696923,1.45326111809049e-13,7.42616431344238e-10
unc-82,WBGene00006814,BWM_far_posterior,0.142505277604483,0.428803705710503,0.389140271493213,0.366205422681286,0.030047999806978,6.1378866580187215e-09,3.13646008224757e-05
B0336.7,WBGene00015147,BWM_head_row_2,0.041856954979503,0.200006299387742,0.114583333333333,0.365297061639299,0.0016364107458731,0.287434335314881,1.0
myo-3,WBGene00003515,BWM_posterior,0.0664290952753963,0.175906688386113,0.182191780821918,0.364610823692025,0.0227732531609185,2.81106422181208e-10,1.43645381734597e-06
mlc-2,WBGene00003370,BWM_far_posterior,0.0836535735086071,0.302844570550293,0.230769230769231,0.362498818537297,0.0207580131410463,1.39042874842393e-06,0.0071050909044462
F26F4.8,WBGene00005011,BWM_far_posterior,0.102859505116216,0.252679827385923,0.285067873303167,0.360824613185456,0.0128777580824347,0.0001458533661537,0.745310701045594
gei-15,WBGene00001572,BWM_far_posterior,0.0739729851589735,0.240873371673963,0.212669683257919,0.347830419577301,0.0157412716228675,2.66345655576177e-05,0.136102629999427
K07A12.1,WBGene00010620,BWM_head_row_1,0.0450900316676376,0.177554812215612,0.130081300813008,0.346629618444964,0.0041466968498087,0.0673011264723848,1.0
D1007.4,WBGene00017002,BWM_head_row_1,0.0562657937598449,0.219412059097722,0.16260162601626,0.346034631623046,0.0058269105234798,0.0300682266553812,1.0
gsnl-1,WBGene00010593,BWM_far_posterior,0.106694815162138,0.494160136300867,0.312217194570136,0.341732668852644,0.0247699702404414,1.3304449285319e-07,0.0006798573584797
hlh-1,WBGene00001948,BWM_head_row_1,0.290413706946069,2.88894264395854,0.861788617886179,0.336989490135533,0.0707651182055418,2.95869444104275e-14,1.51189285937284e-10
cpd-2,WBGene00012073,BWM_head_row_1,0.19175517918875,1.10151298422214,0.569105691056911,0.336941243431661,0.0315872453201001,4.16601183478212e-07,0.0021288320475736
mei-1,WBGene00003183,BWM_head_row_2,0.0419375284053573,0.171942491142302,0.125,0.335500227242858,0.0052387741899932,0.0569341858052337,1.0
rnf-5,WBGene00004381,BWM_head_row_1,0.0704164902670801,0.270980041657676,0.211382113821138,0.333124165494263,0.0114359276735997,0.0023635602585657,1.0
hsp-12.1,WBGene00011906,BWM_head_row_2,0.0830290219639662,0.439155185054181,0.25,0.332116087855865,0.0122681961656379,0.0035586937666267,1.0
unc-27,WBGene00006764,BWM_posterior,0.110927407766461,0.36285390619931,0.336986301369863,0.329174827924864,0.0196372353698682,4.76668679469173e-09,2.43577695208747e-05
dys-1,WBGene00001131,BWM_anterior,0.0812694200851024,0.223142175658995,0.250551876379691,0.324361650207501,0.0179100371576422,1.18441795895235e-08,6.05237577024651e-05
M03D4.4,WBGene00019751,BWM_head_row_2,0.215375383246643,1.46895881661602,0.666666666666667,0.323063074869965,0.0118911255975544,0.0041096410122361,1.0
unc-95,WBGene00006824,BWM_head_row_2,0.0704063336552886,0.407595816527511,0.21875,0.321857525281319,7.84271834578393e-05,0.815873762428514,1.0
pat-10,WBGene00003934,BWM_posterior,0.307152284813393,17.237082093602,0.973972602739726,0.31536029242444,0.245054468896698,2.04385732559684e-103,1.04441109337998e-99
somi-1,WBGene00010868,BWM_head_row_2,0.147177209328226,0.882042889772722,0.46875,0.313978046566882,0.0057676545014467,0.0457514155634536,1.0
nhr-47,WBGene00003637,BWM_head_row_1,0.149341664712006,0.787966476952428,0.479674796747967,0.311339402704691,0.0166372445846637,0.0002438486920845,1.0
Y43F8B.2,WBGene00012813,BWM_anterior,0.217613204311329,2.61395058109997,0.700883002207506,0.310484351348132,0.0259185886359393,6.4421779187165e-12,3.29195291646413e-08
emb-9,WBGene00001263,BWM_head_row_2,0.196823097326486,1.72814578442926,0.635416666666667,0.309754382677749,0.0072946010701389,0.0246497931599824,1.0
upb-1,WBGene00017440,BWM_head_row_2,0.161010025819549,1.01216536201713,0.520833333333333,0.309139249573535,0.00300767685631,0.149215839199335,1.0
lsy-2,WBGene00003087,BWM_head_row_2,0.0998146633760519,0.533963695155279,0.322916666666667,0.309103473680677,0.0008459532394526,0.444389063941955,1.0
syd-9,WBGene00044068,BWM_head_row_2,0.275802920307172,3.60006315477043,0.895833333333333,0.307873027319634,0.0356296830566274,6.50439621974384e-07,0.0033237464682891
swsn-1,WBGene00004203,BWM_head_row_2,0.0609059261928418,0.394639530064242,0.197916666666667,0.30773520602699,0.0001630426714503,0.737065209063863,1.0
hlh-16,WBGene00001960,BWM_head_row_1,0.0472181679904169,0.227443629680714,0.154471544715447,0.305675508569541,0.0128284652048995,0.0012799371126466,1.0
unc-70,WBGene00006803,BWM_head_row_1,0.0818450913599687,0.488330493077565,0.268292682926829,0.305058976887156,0.0026020310788494,0.14728946958683,1.0
unc-60,WBGene00006794,BWM_head_row_2,0.218537655772363,1.72415010502146,0.71875,0.30405239063981,0.0120159981333289,0.0039181872886164,1.0
unc-98,WBGene00006827,BWM_posterior,0.201587091238007,1.02914603080616,0.663013698630137,0.304046645875507,0.100034146962386,5.27196626491283e-41,2.69397476137045e-37
zip-2,WBGene00019327,BWM_far_posterior,0.0878518903714212,0.293438933605515,0.289592760180996,0.303363558938814,0.0015915778757967,0.182365834135552,1.0
xbp-1,WBGene00006959,BWM_head_row_1,0.248972533153868,3.42974795218057,0.821138211382114,0.303204174038869,0.0321920997567208,3.2268031062745e-07,0.0016488963873062
T20F10.2,WBGene00011864,BWM_head_row_2,0.230075096954652,1.9039640439625,0.760416666666667,0.302564511063653,0.0192467764177104,0.0002594730347078,1.0
bkip-1,WBGene00014569,BWM_head_row_2,0.0723763442148946,0.402739224728204,0.239583333333333,0.302092567157821,0.0028286576199077,0.161900809932686,1.0
W02D7.6,WBGene00020942,BWM_head_row_1,0.146659423160917,0.795283924288399,0.48780487804878,0.30065181747988,0.0091512805101825,0.0065444156605874,1.0
ztf-18,WBGene00020763,BWM_far_posterior,0.103183591545114,0.320610646980928,0.343891402714932,0.300047022782502,0.0044030570879765,0.0265078224062277,1.0
mlp-1,WBGene00003375,BWM_posterior,0.140135165952527,0.628138505100312,0.467123287671233,0.299996103065527,0.0424076582199241,5.64577907419336e-18,2.88499310691281e-14
