gene_short_name,gene_id,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
fat-3,WBGene00001395,BWM_head_row_1,0.0751930791609313,0.38056188267189,0.252032520325203,0.298346733444985,0.0023421759949694,0.169169127435451,1.0
sgcb-1,WBGene00019277,BWM_far_posterior,0.149646655867619,0.615570399001295,0.502262443438914,0.297945143664359,0.0130114745787548,0.0001346737167771,0.688182692731311
lect-2,WBGene00019407,BWM_anterior,0.121120590981521,0.49708956433887,0.409492273730684,0.295782359647597,0.0176799840131735,1.47046780850472e-08,7.51409050145909e-05
snu-23,WBGene00022794,BWM_head_row_1,0.0600763402680931,0.331852335143417,0.203252032520325,0.295575594119018,0.0022627154886151,0.17658448858167,1.0
dhhc-9,WBGene00016620,BWM_head_row_1,0.10809938574844,0.578619340152217,0.365853658536585,0.295471654379069,0.0029759467657797,0.121177527555642,1.0
tbp-1,WBGene00006542,BWM_head_row_2,0.0457467061336928,0.25722779757437,0.15625,0.292778919255634,0.0002585333133392,0.672454259465617,1.0
lit-1,WBGene00003048,BWM_head_row_2,0.143170707677372,1.16094606937481,0.489583333333333,0.292433785894207,0.00232719639786,0.204570063519145,1.0
unc-112,WBGene00006836,BWM_head_row_1,0.214771530654358,1.9309676170729,0.739837398373984,0.290295585389956,0.0298527175753691,8.67283826840235e-07,0.0044318203551536
miz-1,WBGene00011259,BWM_head_row_1,0.0566019717437166,0.307749607448625,0.195121951219512,0.290085105186547,0.0008937437908322,0.395770462202131,1.0
lir-1,WBGene00003044,BWM_head_row_1,0.0493400788508448,0.265054315982699,0.170731707317073,0.288991890412091,8.63896481313838e-05,0.791779315929693,1.0
zip-4,WBGene00021552,BWM_posterior,0.061409089854258,0.188187485094597,0.213698630136986,0.287363048676977,0.0034081761474808,0.0150052031316505,1.0
C16A3.4,WBGene00015809,BWM_head_row_2,0.106624874400177,0.583262590586282,0.375,0.284332998400471,0.0033508321574806,0.12790880826016,1.0
ceh-20,WBGene00000443,BWM_head_row_2,0.124085198758413,0.859074725127851,0.4375,0.2836233114478,0.0007258713571045,0.47867276006373,1.0
pkn-1,WBGene00009793,BWM_far_posterior,0.0780728199933118,0.266743539150223,0.276018099547511,0.282853987188884,0.0027547161171578,0.0793287419734335,1.0
unc-97,WBGene00006826,BWM_far_posterior,0.193934348703219,0.932348724229543,0.687782805429864,0.281970335943497,0.0159627030249765,2.33659155724096e-05,0.119399828575013
smu-2,WBGene00004896,BWM_far_posterior,0.175594246832896,0.890838666398078,0.624434389140271,0.281205279348334,0.0098090443715385,0.0009210469244062,1.0
F57A8.1,WBGene00010177,BWM_head_row_1,0.0799986120159869,0.426249134555225,0.284552845528455,0.281137979370468,0.0019778230363454,0.206451280075953,1.0
pat-6,WBGene00003932,BWM_far_posterior,0.12954015770802,0.581612430947934,0.461538461538462,0.28067034170071,0.0051781437105345,0.0161162611396657,1.0
Y17G7B.20,WBGene00012471,BWM_head_row_2,0.0787044739559196,0.428657732959309,0.28125,0.279838129621047,0.000890845883601,0.432549781885165,1.0
duxl-1,WBGene00022554,BWM_head_row_1,0.111434632404979,0.711903102412031,0.398373983739837,0.279723669098214,0.0001379791016192,0.7386484832073,1.0
act-1,WBGene00000063,BWM_far_posterior,0.212136774225977,1.2595259022281,0.760180995475113,0.279060875618696,0.0194658989558506,2.96749675183475e-06,0.0151639084018756
dcp-66,WBGene00000938,BWM_anterior,0.0970189855339829,0.293929613288766,0.347682119205298,0.279045082202503,0.0150434318434681,1.76060114336739e-07,0.0008996671842607
flh-1,WBGene00012435,BWM_head_row_2,0.0866813013913634,0.611531755589588,0.3125,0.277380164452363,0.0001059961305881,0.786616778515836,1.0
let-607,WBGene00002783,BWM_anterior,0.0892493547074622,0.279302846994107,0.32560706401766,0.274101408016816,0.0083770068295362,9.91141553774639e-05,0.506473333978841
rbr-2,WBGene00004319,BWM_head_row_1,0.0421894865033561,0.213338307102013,0.154471544715447,0.27312141262699,0.0003697077518385,0.584961302726438,1.0
F37B4.10,WBGene00018140,BWM_head_row_1,0.0752363014978467,0.425257498048377,0.276422764227642,0.272178384830446,0.0004075872615398,0.566339579665353,1.0
F13C5.2,WBGene00017423,BWM_head_row_2,0.121258942210438,0.854282578990426,0.447916666666667,0.270717638423304,0.0010024643426499,0.405093031129588,1.0
cey-1,WBGene00000472,BWM_head_row_2,0.2558824995032,3.65761062598536,0.947916666666667,0.269941977497882,0.019563231672682,0.0002307651640248,1.0
zfp-2,WBGene00009448,BWM_head_row_1,0.0591683253709945,0.328915821553687,0.219512195121951,0.269544593356753,9.91420090286333e-06,0.928737356131285,1.0
attf-4,WBGene00015477,BWM_head_row_2,0.0749956868167668,0.448275728990383,0.28125,0.26665133090406,0.0014260125538872,0.32070292929352,1.0
mlc-3,WBGene00003371,BWM_posterior,0.176703019360629,1.44631021049698,0.663013698630137,0.266514884572849,0.0994853717869311,8.81828910082478e-41,4.50614573052146e-37
ttll-4,WBGene00014232,BWM_head_row_2,0.0469158221908419,0.218803347680699,0.177083333333333,0.264936407665931,0.0003082944450571,0.644309577087929,1.0
sex-1,WBGene00004786,BWM_anterior,0.155367418135945,0.836400769571314,0.588300220750552,0.264095461221699,0.0001586433655916,0.592722447252257,1.0
ldb-1,WBGene00002261,BWM_head_row_2,0.0575275780853688,0.385833729256446,0.21875,0.262983214104543,0.0018490582594563,0.258143375402181,1.0
F44E2.7,WBGene00018420,BWM_head_row_2,0.0492863965771477,0.294163118682213,0.1875,0.262860781744788,6.96774285787632e-05,0.826274711109906,1.0
dnj-11,WBGene00001029,BWM_head_row_2,0.0492612190742042,0.28123021823819,0.1875,0.262726501729089,0.0001968565695231,0.71218786289194,1.0
T01G9.2,WBGene00011344,BWM_head_row_2,0.0410309649084608,0.238912478069282,0.15625,0.262598175414149,1.32102519963835e-05,0.923864746674065,1.0
cdc-14,WBGene00000383,BWM_anterior,0.110442818412155,0.404188842361008,0.422737306843267,0.261256379847031,0.004323035151423,0.0052001651212719,1.0
hip-1,WBGene00011735,BWM_far_posterior,0.0742647081116967,0.281984814479704,0.285067873303167,0.260515880836269,0.0020017305032765,0.134768214617818,1.0
har-1,WBGene00007630,BWM_head_row_1,0.0610133637695738,0.305214327126172,0.235772357723577,0.258780818746813,0.0005968722625655,0.487708533975328,1.0
ztf-7,WBGene00009772,BWM_head_row_1,0.0862397350691043,0.560294172613735,0.333333333333333,0.258719205207313,6.58682656957646e-05,0.817686431079903,1.0
pat-4,WBGene00003931,BWM_head_row_2,0.0672985818603936,0.401670324379391,0.260416666666667,0.258426554343911,0.0004407910687,0.580912486190791,1.0
B0238.11,WBGene00015075,BWM_anterior,0.114645949614253,0.429493448190233,0.443708609271523,0.258381170026152,0.0116678899258339,4.28687710412919e-06,0.0219059420021002
pfd-2,WBGene00019220,BWM_head_row_2,0.126487817329179,0.823116144572342,0.489583333333333,0.258358094970238,0.0010977823880827,0.383618519658697,1.0
ces-2,WBGene00000469,BWM_posterior,0.239885397252744,3.23151348822655,0.928767123287671,0.258283687307527,0.046064482935469,2.05602950966391e-19,1.0506310794382601e-15
lir-2,WBGene00003045,BWM_head_row_1,0.04409064698698,0.230499211399332,0.170731707317073,0.258245218066597,1.35462509015228e-05,0.91674104934738,1.0
cey-4,WBGene00000475,BWM_head_row_2,0.128887392294596,1.00643964013377,0.5,0.257774784589193,4.86073658422885e-05,0.854549220391529,1.0
ech-6,WBGene00001155,BWM_head_row_1,0.050270028581951,0.260565706623255,0.195121951219512,0.257633896482499,0.000310650389527,0.616630400092574,1.0
lin-28,WBGene00003014,BWM_posterior,0.133353496117924,0.594433245887514,0.520547945205479,0.25617908464759,0.0266160581961663,8.787702663973069e-12,4.49051606129024e-08
ccar-1,WBGene00003085,BWM_anterior,0.157734546661735,0.817271526147432,0.618101545253863,0.255191962992022,0.0127348987494615,1.55911874512343e-06,0.0079670967875807
mdt-29,WBGene00007025,BWM_head_row_2,0.0690871220087933,0.411040922534412,0.270833333333333,0.255090912032467,4.88275079478924e-05,0.854223899198731,1.0
efl-3,WBGene00009899,BWM_head_row_1,0.0538564044890831,0.335991679654717,0.211382113821138,0.254782221236816,0.0010305619497228,0.361823845391332,1.0
lin-36,WBGene00003021,BWM_anterior,0.0705287025695661,0.226999745258248,0.277041942604857,0.254577707282976,0.0035237836565961,0.0116526551938485,1.0
mom-4,WBGene00003396,BWM_head_row_1,0.0782205654936751,0.456831170746289,0.308943089430894,0.253187619887422,0.0002224234197009,0.671847950032428,1.0
Y111B2A.10,WBGene00013734,BWM_head_row_1,0.0492388990741528,0.278774644157032,0.195121951219512,0.252349357755033,0.0001801048367737,0.70306299784713,1.0
F22B5.10,WBGene00009045,BWM_head_row_1,0.116914267961024,0.931364511438627,0.463414634146341,0.25228868349484,0.0008454398532365,0.408844390423508,1.0
let-60,WBGene00002335,BWM_far_posterior,0.0958087198535218,0.361166566112969,0.380090497737557,0.252068179614623,0.0048989945278682,0.0192610687390392,1.0
tln-1,WBGene00006771,BWM_head_row_2,0.0968106952052315,0.682258297060585,0.385416666666667,0.251184506478438,0.0007507652812587,0.471225964150967,1.0
F22D6.2,WBGene00009050,BWM_head_row_1,0.0611798051129764,0.342475445436702,0.24390243902439,0.250837200963203,1.53291684636224e-05,0.911452401973141,1.0
nurf-1,WBGene00009180,BWM_posterior,0.232268615421348,4.04272501989241,0.926027397260274,0.250822617244947,0.0153576952756655,2.29106135083987e-07,0.0011707323502791
hmg-4,WBGene00001974,BWM_far_posterior,0.0915766962558001,0.363240854584745,0.366515837104072,0.249857405833726,0.0044401244893577,0.0258792562596943,1.0
pat-3,WBGene00003930,BWM_head_row_2,0.158706660984192,1.4559092659365,0.635416666666667,0.249767859909548,0.0004560856784613,0.574423427978931,1.0
lin-40,WBGene00003025,BWM_head_row_1,0.115533768355753,0.751692742796674,0.463414634146341,0.249309710662414,0.0010556023426798,0.35605452079952,1.0
smu-1,WBGene00004895,BWM_head_row_1,0.105210218768328,0.756349816237457,0.422764227642276,0.248862632855854,0.0021709363604578,0.185620486321619,1.0
pat-2,WBGene00003929,BWM_posterior,0.181035358107113,1.14890885398051,0.73013698630137,0.247947113354958,0.0110661409598991,1.14044577285965e-05,0.0582767789931279
act-4,WBGene00000066,BWM_head_row_2,0.247615874093177,18.7348117358699,1.0,0.247615874093177,0.0139590673122142,0.0018734135759169,1.0
Y66H1A.4,WBGene00022046,BWM_far_posterior,0.130781486979737,0.647008807062087,0.529411764705882,0.247031697628392,0.0024810619121767,0.095890304124797,1.0
ztf-3,WBGene00016905,BWM_head_row_1,0.0802732099809688,0.435771122917156,0.32520325203252,0.246840120691479,0.000459417726665,0.542641356806011,1.0
gop-3,WBGene00001662,BWM_far_posterior,0.0758458642345297,0.314361667318873,0.307692307692308,0.246499058762221,0.00019351144728,0.641998481625592,1.0
rbm-22,WBGene00011722,BWM_head_row_1,0.0640597714136997,0.348376714625777,0.260162601626016,0.246229746371408,2.08477349204663e-05,0.896812880626389,1.0
plp-1,WBGene00004046,BWM_head_row_2,0.130755594984339,1.15710321820342,0.53125,0.246128178794051,0.0005696832379471,0.53026451072368,1.0
pat-9,WBGene00003933,BWM_posterior,0.210004315909716,1.80803907631131,0.853424657534247,0.246072472895815,0.0134595817827457,1.28465338699848e-06,0.0065645788075622
unc-94,WBGene00006823,BWM_head_row_2,0.117785451918635,0.776575218189843,0.479166666666667,0.245813117047587,0.0004972563108301,0.557641414076395,1.0
myrf-2,WBGene00008999,BWM_head_row_1,0.109665227358497,0.71173918322266,0.447154471544715,0.245251326638094,4.61368031325568e-06,0.951351896217242,1.0
eor-1,WBGene00001324,BWM_far_posterior,0.0983139237697333,0.37323782313704,0.402714932126697,0.244127833181023,0.0031261800777766,0.0615903344296137,1.0
Y56A3A.18,WBGene00013236,BWM_head_row_2,0.141943800926458,1.17930496656712,0.583333333333333,0.243332230159643,0.0005639865346551,0.532328018606788,1.0
uaf-2,WBGene00006698,BWM_head_row_1,0.0730431030668372,0.449869584362062,0.300813008130081,0.242818964249216,0.0002234489209871,0.671136581101161,1.0
smo-1,WBGene00004888,BWM_posterior,0.145444954871429,0.829549971145895,0.6,0.242408258119049,0.0131714405675876,1.66981898298598e-06,0.0085327750030583
hmg-11,WBGene00001976,BWM_head_row_2,0.123128844361733,1.05178468521234,0.510416666666667,0.241232021606661,0.0004620911800588,0.57191454141806,1.0
hmg-1.1,WBGene00001971,BWM_far_posterior,0.233533773905058,7.49345787171468,0.968325791855204,0.241172729126252,0.002657768740637,0.0848119125569734,1.0
hmg-5,WBGene00001975,BWM_posterior,0.106565865735687,0.456204763205592,0.442465753424658,0.24084545506827,0.005072997266553,0.0029945335886087,1.0
pbrm-1,WBGene00007042,BWM_posterior,0.117755654493712,0.541047032066212,0.493150684931507,0.238782299390026,0.0003010718841705,0.46997942029672,1.0
attf-2,WBGene00017317,BWM_far_posterior,0.179826504294084,1.1889397638287,0.760180995475113,0.236557484815432,0.0065428802153716,0.006825040354921,1.0
die-1,WBGene00000995,BWM_far_posterior,0.0877499080936015,0.35109533705626,0.3710407239819,0.23649670352056,0.0001927598112476,0.642645885468376,1.0
lpd-2,WBGene00003059,BWM_head_row_2,0.0491323018687881,0.326268756674871,0.208333333333333,0.235835048970183,0.0030488588587289,0.146459433731429,1.0
repo-1,WBGene00008683,BWM_anterior,0.133294206865067,0.619461802163165,0.573951434878587,0.232239521961059,0.0080053668365853,0.0001417118564291,0.72414758635272
hel-1,WBGene00001840,BWM_anterior,0.15478702459408,0.909605663123514,0.666666666666667,0.23218053689112,0.0073621278451152,0.0002636169594911,1.0
rho-1,WBGene00004357,BWM_head_row_2,0.0409822651528354,0.246130588082392,0.177083333333333,0.231429262039541,0.0004559934526737,0.574462125720952,1.0
C47B2.2,WBGene00008131,BWM_anterior,0.0691619262665988,0.246655549866208,0.300220750551876,0.230370239696833,0.0012023509609236,0.140793636396828,1.0
cdc-5L,WBGene00008386,BWM_anterior,0.0709026724101754,0.241886752486751,0.310154525386313,0.228604345920352,0.0033009434900661,0.0146332707656112,1.0
hmg-1.2,WBGene00001972,BWM_head_row_1,0.211190600998479,4.56660902065966,0.926829268292683,0.227863543182569,9.99639795243537e-06,0.928443341872737,1.0
nfyc-1,WBGene00017742,BWM_head_row_2,0.0732676605902154,0.465547046040064,0.322916666666667,0.226893400537441,0.0020654323287547,0.232032270156224,1.0
atg-4.1,WBGene00013595,BWM_head_row_1,0.0716072520229051,0.51962115897913,0.317073170731707,0.225838256379932,0.0056775626476939,0.0322591332075532,1.0
